,引越し時期,タイトル,評価,口コミ,現在地,引越し先,依頼作業開始時間,電話・メール対応,見積もり対応,作業員,サービス,家具量,家電量,ダンボール,見積もり比較社数
307,2021-10-05,聞いたことのある会社名,3.5,事務所の方の対応は良かったが、現場の作業員は約束の時間を守らない。融通が利かない。態度もあまりよろしくない。バイトの集まりみたいでした。冷蔵庫を部屋内でのちょっとした移動（フローリング張替工事の為）のみで、2日来ていただきましたが、皆さん似たり寄ったりな感じでした。今度は他所に頼みます。,愛知,愛知,いつでも,5,5,1,3,4,1,0,7
310,2021-10-04,特に不満な点もなく、対応に満足しています,3.5,急ぎの案件ではあったが、価格の面では、おおよそ満足できる。価格を抑えるための納期調整等も行ってもらい、安く引越しすることができた。こちら側が日付や時間を柔軟に対応することができれば、安く引越しできると思いました。,大阪,愛知,いつでも,3,3,4,4,4,4,10,8
316,2021-10-03,手際が良く、キビキビと動いていました。,5.0,見積もりがメールですぐに返信されてきて、予想より安くて、すぐに決めました。お値段以上の仕事ぶりで、頼んで良かったと思いました。,兵庫,香川,いつでも,5,5,5,5,3,4,15,4
320,2021-10-02,良かったです,5.0,リーダーの方の対応が話しやすいし凄く良かったです。こちらのお願いにも快く対応していただき大変満足しております。ありがとうございました。,北海道,北海道,いつでも,5,5,5,5,7,1,0,7
296,2021-10-01,料金は安かったが、作業が雑だった,3.5,良かった点は安いこと。悪かった点は何回も荷物を積み替えたため、段ボールが破れていたり、パソコンテーブルのネジが緩んでいたり、布団袋が破れていたりした。最初と最後の作業の人たちは丁寧に荷物を扱ってくれたが、中間の荷下ろしの作業が雑だったのだろうと想像に難くない。遠距離のため仕方ないのだろうが、今後はなるべく一回で運んでもらえる業者を選ぼうと思う。,北海道,東京,午前,4,4,3,3,3,0,0,7
306,2021-10-01,作業員の印象が良くなかった　,3.75,東京の作業員の方はあまり対応がいいとは思えませんでした　そんなもんだといえばそこまでですがもう少し対応がよければいいかなと思いました。福岡の作業員の方は一生懸命にやってくれていて印象が良かったです。段ボールを回収に来てくれる日にちがもう少し早いと助かりました。,東京,福岡,いつでも,5,5,2,3,4,5,15,8
324,2021-10-01,迅速で丁寧な対応,5.0,大型の冷蔵庫の発送代がかさみ、どこの引っ越し業者も予算オーバーでしたが今回お願いした会社様は予算以内でさらにハンガーBOXも理容でてきためとても満足感がありました。,香川,東京,いつでも,5,5,5,5,10,2,8,6
321,2021-10-01,迅速な対応。臨機応変な対応してくれる。,4.5,非常に迅速な対応をして頂き有難うございました。大半満足です！次も、機会があればお願いしようかなと思います。,岡山,岡山,いつでも,4,5,4,5,3,3,10,6
323,2021-10-01,営業の方は、非常に好印象な方でした。,3.75,実際の作業員の方は、そこまで良いと思えませんでした。荷解き後の段ボール回収についてお聞きしたところ、現在は実施していないと言われました。ホームページや前回の引越時にも無料回収の件はお伺いしていたので、再度お電話で問い合わせしたところ、そのようなこと（段ボールを回収しない）は会社としてしていないとのコメントでした。現場判断でそのような言葉がでてきたと思うと、会社に対しての不信感が込み上げてきました。今後、引っ越しをする場合は改めてどこを利用するかは検討したいと思います。,大阪,大阪,いつでも,5,5,2,3,10,9,50,4
322,2021-10-01,CMでよく見かける会社。,5.0,悪かった点は一切ありませんでした。見積から、引越しまでの対応まで不満に感じることはありませんでした。全てにおいて満足です！新居の食洗機の取り付けが難しいタイプの水道でしたが、しっかり対応して下さって有難かったです。皆さん、感じが良くて素晴らしかったです！次回の引越しでもお願いしたいと思いました！,広島,広島,いつでも,5,5,5,5,4,6,20,5
325,2021-09-30,思ったよりも時間が掛からなかった。,4.25,良かった店:作業者が素早く動いて引越作業が終了しました。私が新居への移動に時間が掛かって、到着時間の催促の連絡が来ました。丁寧な対応で、気が付かない新居の傷を指摘されました。他業者で見積もり額が安っかったが、確認すると新居のネット契約とかダンボールは別料金とあって、契約先はセールスなくダンボールは中古でも良ければ、無料ですと担当者が言う為契約しました。実際には、ダンボール回収するにも時間が掛かっているかもしれない(想像です)為か？新品でした。経営的には回収する手間を考慮すれば、繁忙期には新品使用の方が効率良いかもしれない。電話で新居先の道路を確認し、トラックが通れるか確認していた。同僚で引越業者で新居先の道路状況の確認なく、トラック移し替えを別料金で請求された事を聞いていて事で、事前にトラック通行の確認していたので安心しました。悪かった点:本部の女性からの電話が急がされていた。予定より早まっているからと前もって連絡受けた時間よりも早く、急かされている気がした。ダンボール引取サービス有りと言われたが日数がかかるので自治体のゴミ回収に出す事になった。僕的には安くなっていましたが、契約で送付された見積り金額と契約金額の乖離から運送業者の見積り金額とは何だろうか？と疑問に思う。総合評価:昨今の引越料金では安く、迅速な対応する引越業者さんだと思われます。不要なセールスはありませんでした。,東京,東京,いつでも,4,4,4,5,2,3,20,10
