,date,title,rate,comment
1830,2019-07-01,印象がとても良い,4.75,営業や電話対応の方の感じがとても良かったので決めました。作業もスピーディで丁寧だったように思います。捨てられずに困っていた不用品の処分もしてくださり、助かりました。
1821,2019-07-03,見積もりのかたも引越し作業の方皆さん良い人でした！,4.25,見積もりの時より運んでいただく荷物が少なくなっていて、代わりにこれとこれ運んで貰えますか？だとダメ元で話すとすんなり良いですよ！と言ってほかの荷物まで運んで頂けてとても助かりました！場所の設置までちゃんとやってくれて、丁寧で迅速でした！また引越す機会があればお願いしようと思ってます！ありがとうございました！
1746,2019-07-03,対応が早く　作業員の人たちの働きぶりも良かったです,4.0,実は3年まえに使った業者に今回も頼もうと思ってたんですが　ネット検索をしてみて気が変わりアーク引越センターにお願いしました　総合的に満足してます　よい業者にあたってよかったと思います
1825,2019-07-03,見積もりに来てくれた方がとても好印象でした。,5.0,他社と比較して料金もお安くして頂き、人柄も良かったのでお世話になりました。引越し当日は予定時刻より遅れましたが、事前にご連絡頂き無駄なく過ごせました。作業員の方もテキパキと運んで頂き、こちらのミスで運ぶ予定ではないものまで運んで頂きとても助かりました。子供達もアークさんにして良かったね。と言ってました。
1824,2019-07-04,丁寧、テキパキ,4.5,見積もりは出来るだけ安くしてくれた。クッションフロアだったため、重いもの(冷蔵庫や洗濯機)置くところに透明の板を勧められた。突っ張り棒の先が取れて無くなったが、最終的にはトラック内で見つかった。少し抜けも見られたが丁寧だったしこのコストは中々無いので次回も利用したいと思った。
1826,2019-07-05,てきぱきされていて、大変よかったです。,4.0,この日は大変暑い日だったため、汗をかかれてましてその汗が畳やカーペットなどにたれたことがちょっときななりました。
1805,2019-07-06,作業の方々は辛い顔せず丁寧でスピーディでした,4.75,営業の方も、作業の方々も良い仕事をして下さいました。見積もりの相談も、面倒な荷物にも、きちんと対応して下さいました。
1818,2019-07-06,トータルで見れば良かった。,4.0,良い点、スピード悪い点、事前準備、事前連絡予約はしているが確認で事前連絡はしたほうがよい。事前支給がダンボールとテープのみ。緩衝材も欲しかった。またテープは不足。
1810,2019-07-06,対応も価格も良心的だと思った。,4.25,始めは数社で比較するつもりだったけど、見積りに来てくださった方の対応が良く、金額も予想より下げてもらえたので一社目で決めてしまいました。引越当日も丁寧に作業してもらえたので良かったです。ただ、当日にクローゼット式ダンボールを持って来ていただけることを知らないまま全て荷造りしてしまったので、それは見積り時に説明しておいてほしかったなと思いました。
1813,2019-07-07,特にない。初めて頼んだので普通なのかな？,4.0,初めて、業者さんなね頼んだので良く解りません。段ボールも自分で購入したし、見積りで粗品をもらった訳でも無いので。見積りに来た時には、ほぼ段ボールの物は自分で運び終わってたので。
1815,2019-07-07,とても良かったです。,4.5,思ったより荷物が多くて時間がかかってしまい作業員のかたに申し訳なかったです。暑いなか小さな子供にも優しく接してくださり最初金額が高いかなと思っていたんですけど、大満足です
1820,2019-07-07,個人向けで小回りがききそう,4.0,どの業者もそうだとは思うが見積もりでは即決を求められるのでなかなか他社と比べられない。金額だけで決められるものではないし、内容、作業人員も決めてないのになぜ金額が決まるのか不思議です。時間が前日にしか決まらない点は改善してほしい。次の予定に遅れてしまいました。引越し時の対応はスピーディでよかったです。
1777,2019-07-08,ネットのクチコミが良かっただけにとても残念,2.5,生後3ヶ月の子供を連れての引越しで不安もある中で見積もりに来た営業さんはとても親切な方でした。どこもきっと相場は8万以上するのかなと思っておりましたが、親身になって値引き対応等をして下さり即決で引越しを決めました。特にアークさんの方で見積もりプレゼントはありませんでしたが、ダンボール大小30枚とガムテープは無料で届けて下さいました。当初の説明ではアルバイトは雇わないので全員が研修を受けたスタッフだと説明がありました。しかし実際に作業に来た方達は大学生のアルバイトという感じで、笑顔もなく作業自体もだるそうに進めており爽やかな感じはありませんでした。当日到着が遅れていたのですが連絡も遅く、それに対する謝罪も無かったので対応としては不満足です。新居への引越しで新しい気持ちで生活をしていくという時にあのような感じで作業されてとても不快でした。ネットのクチコミが良かっただけにとても残念です。
1729,2019-07-08,とても迅速に対応してくださいました。,5.0,とても丁寧な作業で、かつ迅速にこなしてくださり、これぞ職人！！という引越しをしてくださり、大変ありがとうございました。
1808,2019-07-08,3人で協力して運んでいた,5.0,引越しのときにお兄さん達が運んでいる途中に1歳の子が邪魔して嫌な顔せずにごめんねって言いながら運んでくれたので素晴らしい業者でした。
1798,2019-07-09,全体としては、少し良い程度,4.25,交渉時、本音を話す感じが良かった。引越前に、交渉した営業と引越作業をするスタッフの連絡が悪い点に気付き、不安を感じたので、その旨を担当責任者へクレームとして伝えた。引越作業については、スタッフの対応，早さなど、大変良かった。
1812,2019-07-09,とてもスムーズに運んでくださり感謝します。,5.0,手際よく感心しました！家での見積もり、サービス提供など要望にそってお話ししていただきました。電話での対応も丁寧でした。
1811,2019-07-09,良かった,4.0,すごく丁寧かつ迅速にやってくれました。リーダー的な方も、私達にはもちろん部下？の人にも優しく柔らかい接し方ですごく印象が良かったです。
1801,2019-07-11,とても良かった。,4.5,見積もり時も、作業時も大変良い感じでした。作業もものすごくスピーディで、なれておられて、安心してやってもらえました^_^とても良かったです。
1809,2019-07-12,良心的で親身に相談乗ってくれます。,4.5,荷物預けサービス(有料)がある中で、選ばせていただきました。仕事・引越し日の兼ね合いからかなりタイトなスケジュールでも応えてくれて本当に感謝しています。荷物の預けサービスも思ったほどの金額ではなく、良心的だったかと。実際の荷物の搬出は非常に丁寧で、安心して任されるレベルであること、その時々での臨機応変な対応は助かりました。当日少々事前情報の行き違いがありましたが、スタッフの方々、また電話対応のスタッフさんもその都度相談、対応していただき、あくまで顧客目線で対応していただきました。搬入日も、途中で変更になるアクシデントがあったのですが、その際もなんとか対応していただき、忙しい業界であるところを見ると努力していただけたのが伺えました。価格は、会社負担であったのであまり気にしている部分ではありませんでしたが、他者さんに比べて預けいれ込みなら妥当だと思います。今後もお願いしたいと十分思えます！
1807,2019-07-13,電話対応から実際の作業まで大満足だった,5.0,電話対応から当日の作業まで大満足であった。当日作業をして下さった方はとても親切で迅速に作業をして頂き、こちらのわがままも嫌な顔せず臨機応変に対応してくださり、感謝の気持ちで一杯です。
1797,2019-07-13,親切で対応も早く丁寧でした。,5.0,訪問見積もりでは、ささっと大きな荷物を数え、その場で金額を提示していただけました。他の業者だと、これだけの量は運べないので自分で運んでもらう事になるかもしれない…と言われることもありましたが、二つ返事でこの量なら運べますと断言してくださいました。また、他の業者だと8～10万の見積もりでしたが、5万でやりますと言ってくださいました。沢山のものをお値打ちで運んでいただけるという事で驚きました。また、その場でダンボール（大、中）15箱程度とガムテープもいただけて、大変助かりました。引越しのタイミングが繁忙期からずれている事、また時間指定をしない事、場所が引越し元も先も1階にあることで、ただでさえお値打ちなのに更に値引きをしてくださいました。引越し当日は、作業者２名が大型トラックで来てくださり、大変手際よく、家族3人分の荷物が半日ほどで片付きました。
1792,2019-07-13,とても丁寧でした,4.25,とても丁寧で、暑いなか休むことなく仕事をしてくれていたのでこちらが心配になるくらいでした。作業も早くとても早く引越しが終わりました。
1804,2019-07-13,親しみやすい印象,2.75,対応が早く見積もりもすぐに来て頂けて粘り強くお話してもらえたので決めました。その後変更点がありお電話し折り返しお電話頂けると言われてから2.3日待っても連絡が来なかったのでもうキャンセルしようと思って確認したところ謝罪があったのでお願いすることにしました。当日のスタッフの方はとても感じよくスピーディにやってもらえたのでよかったのですが、床に傷を付けられてしまいました。連絡したところすぐにスタッフの方が確認に来てくれて謝罪があり翌日担当者から連絡がくると聞いたので待っていたのですが翌日になっても連絡がありませんでした。2回もこのようなことがあったので不信感をかなり募らせています。当日のスタッフの方の対応がよかっただけにとても残念です。もしまた引越しがあった場合は二度とお願いはしません。
1806,2019-07-14,今回はじめて知りました。,5.0,受付も作業もとても丁寧かつスピーディで、大満足でした！雨の中、対応していただき、ありがとうございました！
1803,2019-07-14,親切で丁寧な印象,4.5,【見積もり時の対応】電話で見積が出来て良かった【料金】予定より少しupしたが電子ピアノがあったので納得の料金でした。見積した業者さんの中で１番安かったです。【作業内容】作業のスピードが早く丁寧でした。【全体的な評価】作業のスピードが早く丁寧に作業をして頂きました。当日こちらの要望を聞いて下さりとても対応が良かったです。【良かった点】当日急に要望にも親切に対応して下さいました。【気になった点】段ボールのサイズが間違って届いた点。
1800,2019-07-14,作業も丁寧でまた利用したい。,4.5,【見積もり時の対応】見積りはその場で決定を促されたが、前回引越時と同等まで値引きされたため納得して契約した。【料金】前回の引越と同等まで値引きされたので納得している。【作業内容】雨が降っていたが作業員の対応も良く、濡れない様に配慮してもらえた。また、家具の配置なども丁寧に対応してもらえた。【全体的な評価】料金、作業内容共に満足した。【良かった点】作業員の接客態度が良かっただけでなく、リーダーが他作業員に対して指示する際も丁寧だった。【気になった点】雨で濡れた家具を拭き取る様な配慮があるとなお良かった。
1799,2019-07-15,誠実で明るかったです！,4.5,ワガママにも嫌な顔せずに対応してくれました！汗かきながら迅速に対応してくれました！つぎも利用したいとおもいました！
1794,2019-07-15,作業員の私語が多すぎる。,3.0,転居元の建物は「エレベータがない５階」と条件が悪かった（と私は思っていた。）ため、他社ではより安い見積もりがあったが、依頼した業者の見積もりできたスタッフが「社員の作業の負担を考えると、３人で作業をやらせてもらいたい」（他社は作業員二人での見積もりだった。）といった時には、企業の姿勢が素晴らしいと思い契約してしまいました。ただ、作業当日・・・大声での笑い声、集合住宅なのに階下に気を使わないような歩き方（下に響くようにどたばた歩く）、作業は早かったが、とにかく私語が多かった。途中から「応援が来た」とかで子供みたいのがさらに増え、大騒ぎになっていた。しかも、作業トラックが去った後には、テープなどのごみが落ちていました。その上、養生を全く行っていなかった。今まで、仕事柄転居が多く、多くの引っ越しを経験し多くの引っ越し業者に作業をお願いしてきたが、今回は最もはずれだった。次は絶対、頼まない。
1753,2019-07-16,早かったが、おすすめはしません。,3.25,契約したときと実際違ったところがあり、引っ越し後連絡してみたのですが、返金はしてもらえなかった。いろいろ調べてみたところ少しは返金があるケースもあると書いてあったのですが暑い中頑張ってくれたので仕方ないのかなぁ？と思う。段ボールは全然足りなかった。粗品はなし。後で気づいたが床にキズつけられた。おすすめはしません。
1779,2019-07-17,気さくで楽しいく引っ越しが出来ました,4.25,アーク引っ越しセンターでの引っ越しでした。対応の早さと見積りの希望日の対応などタイミングが良かったのか合わせてくださったのか仕事をしてるものでなかなかいつでも良いとは、いかず
1755,2019-07-18,金額も作業内容もおおむね満足。,3.75,良かった点二ヵ所積みで、沢山ある重い荷物を丁寧にスピード感を持ってやってもらえた。当日、天候が悪いなか荷物も濡れず予定していた時間より早く終わった。その後の予定に時間をさくことが出来た。悪かった点段ボールに置場所が書いてあるのに所在がわからなくなったものがあった。すぐに使いたいものだったのに、後日全然違う場所の段ボールの山から出てきた。
1763,2019-07-19,営業も作業員も感じがよく無駄がない,4.75,作業員の方々は気遣いがあってよかった。まだ研修中のような作業員がいたようで、先輩から指導が入っていたが、厳しいと思う反面、きちんと教えられていて安心した。他の人にもおすすめしたい引っ越し屋さんだと思った。見積もりに来た営業マンも、見積もりした三社の中で一番感じがよく信頼できた。大手の所はこちらの希望金額と合っていないのに、うちは大手だから他社より13000円高いけどそれは安心感を買っていただいてると思っていただいてーとか全然納得できないセールストークで時間の無駄だった。やはり三社ぐらいは見積もりを取らないといいところには出会えないと思った。
1761,2019-07-19,営業マンがとても好感あり,3.75,気持ちよく引っ越し出来たはずが、引っ越し先で荷物を下ろした際、部屋に山積み後日ダンボールをバラしてると、壁クロスにマジックがついていたので、連絡入れると確認にきて、シンナーで落とそうとするがクロスが溶けるだけで消えなく引っ越し屋さんは事前確認してないのでウチでは無いと言い張るしまつ最低でした。
1790,2019-07-19,電話だけでの引越し見積りだったので心配していました,4.25,電話だけでの引越しだったので心配してました。案の定最初の見積りの時の荷物から私が随分変更したので、それが伝わっていない点が出てきました。また時間も聞いていた時間と違ったので嫌な気持ちでいました。でも当日スタッフの方がみえて私の気持ちも分かってもらえ私もそちらの気持ちも分かりスタッフから大丈夫ですよと言われホッとしました。素晴らしい対応で、この二人であったおかげで私は良い引越しが出来た事に嬉しく思いました。ありがとうございました
1795,2019-07-19,スピーディーな対応と作業者が好印象,4.0,・エレベーターのないマンションの４階からの引越しだったが、丁寧で迅速な対応に感謝。・悪かった点は特になし。
1796,2019-07-19,効率よく作業が行えてた,3.5,訪問見積もりと実作業での温度差を感じたこれくらいなら運んでもらえると言われた物が記載が無いからとスルーされた。訪問見積もりとの差
1789,2019-07-20,営業、作業員ともに良い印象でした。,4.0,良かった点・駆け引きの無い見積もりでした。（営業担当）・最初から最後まで笑顔で良かったです。（作業担当）悪かった点・特にないです。感想　　　・大変な現場でしたが、リーダーを中心に対応していただきました。正直涙が出そうなぐらい頑張ってもらいました。
1781,2019-07-20,業界トップクラスの品質であることは間違いない。,4.5,【見積もり時の対応】見積りスピードは群を抜いて早い。【料金】希望価格には届かず、他社と同等価格で、割安感はない。【作業内容】丁寧かつスピード感ありで、申し分ない。【全体的な評価】価格以外、総合的に満足が得られる引越業者である。【良かった点】最終的に2社に絞り込み、再見積りをお願いした際のレスポンスは評価できる。【気になった点】段ボールの持ち込み日と撤収日が守られず、ルーズ感あり。
1793,2019-07-20,営業も当日の引っ越し担当も良かった,4.25,見積もりは予定が合った2ヶ所にお願いした。自分たちの要望にあったもの（箱詰めは自分たち、荷物は全部運び出し）をお願いして金額の相場はわからないが、他者とみて良かった。当日も若い方3人で作業してくれたが対応もよく、スムーズに引っ越しが終わった。
1791,2019-07-20,値段以上に対応が良かった,4.25,安くて作業者の対応や手技が不安であったが若い作業員二人共に、礼儀正しくこちらの注文も嫌な顔せず臨機応変に対応して頂き大変満足しました。
1752,2019-07-22,営業の方、作業員の方、共に対応◎,4.25,良かった点営業の方、作業員の方共に対応が良かったです。また、作業スピードも早く午後過ぎまで引越しにかかると思っていたが、午前中に完了できた。また、オプションサービスも工事の方含め対応が良かった。悪かった点電気のカバー破損があり弁償の約束をしているがまだ連絡がこない。
1784,2019-07-23,可もなく不可もなく。,3.5,電話見積もりのみでできるのは良かったが、連絡ミス、記録ミスがあり、残念でした。ミスに対する対応はきちんとしていただきました。
1787,2019-07-23,暑い中テキパキと作業をしていて、時間が早かった。,4.5,暑い中、引越しを頼んでしまい申し訳ないと思っていましたが、明るい2人組で、とてもありがたかったです。トラックに積み込んでいない荷物も部屋まで持って行ってくれました。作業終了後、部屋が違ったりとありましたが、総合的によかったです。前に利用した他者さんよりいい印象を受けました。ありがとうございました。
1743,2019-07-24,スムーズに運んでいただいて有り難かったです!,5.0,値段、対応すべてにおいて満足でした。見積もりの電話の時点でも親切な対応でした。値段は他社さんに比べ圧倒的にリーズナブルかと思います。当日は到着時間など随時連絡をくださいました。悪かった点は別に無いんですが当初予定していた日があわなくて平日になったんですが料金が土日と同じだったので平日割みたいなのがあればいいなぁと思っただけです。よかったので友達に紹介しました！それくらいよかったです。暑い中ありがとうございました!
1751,2019-07-24,職員さんが親切で丁寧な作業でした。,4.5,ダンボール代は有料とは、思わなかった。かなり、やすいなと思っていたら、ダンボール代しっかり取られました。
1765,2019-07-24,普通,3.25,アークは電話での交渉を取り持ってくれず、直接営業と対面でしか交渉出来ない感じだった。引越しを急いでいたから電話でもある程度見積もりしたかった
1782,2019-07-24,作業前、作業後の挨拶など、とても印象が良かった。,3.5,【見積もり時の対応】他社の社員教育がしっかりされている営業さんの後だったので、とても印象が悪かった。この人には絶対頼みたくないと思った。【料金】最初の見積もりも他社より安く、そこから更に下げてもらった。考えていた費用よりは高くなったが、予算内に収まった。【作業内容】2人だと思ったら3人の作業員で、とても慣れていてスピーディだった。【全体的な評価】営業のイメージが悪かった分、ギャップがすごくてとてもいい印象だった。ここに頼んでよかったと思った。【良かった点】スピーディ、梱包していないものでも持っていってもらえた。【気になった点】営業の印象が悪い。
1785,2019-07-24,安心できる,4.25,初めての引っ越しで分からないことが多かったけど、契約の電話のときにダンボールの数が少ないのではないかとアドバイスしてくれて助かりました。作業員の方もスピーディーに臨機応変に作業してくださって良かったです。
1778,2019-07-24,営業、及び作業員の方も細部まで気を使って頂いた,5.0,小さい子供がいる中での引越しだったが、営業の方も作業員の方も常時気にしてくれてとても親切丁寧にして頂いた。引越し自体はプロの業者さんなので心配はしていなかったが、コスパ含めそういった気の使い方に安心した。
1786,2019-07-24,スピーディーで良かったと思う。,3.5,契約したその場でダンボールを貰えたので助かった。値引き交渉でもこちらの希望をできる限り聞いてもらえた。当日ひとつトラブルがあった。部屋に入るか心配していた家具は吊り上げで入れることができたが、特に心配していなかった家電が部屋に入らず。追加料金が結構かかってしまうためそれのみ別業者に頼みました。
1783,2019-07-24,ものすごく感じが良かったです。,5.0,全てにおいて素晴らしかったです！時間通りに来てくれて、作業も丁寧かつスピーディーでした。4名のスタッフさんでしたが全員が感じもよく仕事も早くてびっくりしました。娘のぬいぐるみ１つ１つも箱に入れてくださり、優しく扱って下さいました。心遣いまで完璧な引っ越し屋さんでした。また引っ越しの機会がありますので、必ずまた利用させて頂きたいと強く思いました。知人にも勧めたい業者さんです！大満足でした！ありがとうございました。
1772,2019-07-25,とても安く丁寧でした。,5.0,積み込みがとても迅速で、要望にも対応してもらいありがとうございます。ダンボールも無料でもらえて助かりました。
1780,2019-07-25,営業の方がとても話しやすかったです。,4.75,初めての引っ越しで何も分からなかったが、一番最初に訪問見積りに来て頂いた営業の方がとても話しやすく値引きも頑張ってくれたのでこの会社に決めました。当日の作業員の方もてきぱきと丁寧に作業してくれました。荷物も見積りより少し増えてしまいましたが、丁寧に作業してくれました。段ボールも足りない分くれたりといろいろ助かりました。ただ一点、洗濯機の部品を元の住居に忘れていたのが残念でした。近い引っ越し先だったので取りに行けたので助かりましたが…。
1758,2019-07-25,丁寧で活力がある,5.0,荷物の搬送だけでなく棚の歪みやネジの緩みなど気付いてくださり、その場でささっと直してくださいました。ただの引越し作業だけではなく暮らしの知恵などいろんな話もしてくださり、楽しい引越しになりました。
1774,2019-07-25,作業が早かった,4.0,引っ越し日の時間の変更なども事前に電話で連絡が来て、対応がしっかりしていた。また、家電など事前に伝えていなかった小型のものも運送してくれて助かった。
1776,2019-07-26,凄く良かったです。明るくて、頼もしい感じでした。,5.0,とても、親切で丁寧で…色々アドバイスも頂きました。引っ越しも早くてびっくりでした。本当にお世話になり感謝の気持ちでいっぱいです。ありがとうございました。
1754,2019-07-26,テキパキした手慣れた作業でした,4.5,初めての引越し業者さんへの依頼でしたが、不安を感じさせない作業でした。とにかくさすが専門家だと信頼して作業をお任せできました。作業員の態度もしっかり教育されてます。作業員のチームワークも良く無駄の無い効率の良い作業で大変助かりました。ただ1点、客先からの要望としては不用品品の回収も引き受けてくれると1社で完了でき、非常に楽です。
1775,2019-07-26,とても良かった。,4.5,全ての引越し会社に当てはまりますが、訪問見積もりの時間設定の電話を、一般的な会社の昼休みの時間にもかけてきてほしい。そちらの勤務時間は、こちらも勤務時間でもある事を意識してほしい。
1771,2019-07-26,良かったです。,4.0,急な引越しにも関わらず希望日に作業ができてよかったです。洗濯機置き場へ行くドアの部分が狭く、洗濯機の幅がギリギリでしたが傷つけることなく入れてくれました。
1767,2019-07-26,営業さんの熱意があり値引きにも誠心誠意応えてくれた,4.0,良かった点:営業さんの説明がわかりやすかった、金額が他社よりも安かった、細かい金額まで出してくれた悪かった点:見積もり時の話と一部異なる点があった、作業の方のスピード感があり過ぎて怖かった
1769,2019-07-26,丁寧、親切,4.5,作業員の方がとても親切だった。新築で傷がつかないか心配だったがとても丁寧に作業を行なってくれた。忙しいのに子供や犬の相手までしてくれた。
1760,2019-07-26,値段相応,3.5,事前にもう少し細かい説明をしてもらえるともう少しスムーズに引っ越しが出来たと思う。追加料金がかからないと言われたが後で追加料金かかると言われた。電話で確認したら追加料金はなしになったが言わなければ取られていた。最初に送られてきた段ボールが足りなかったのでもう少し多く欲しかった
1773,2019-07-27,見積連絡が遅かった,2.25,見積が遅い作業員が部屋を汚したままだった当日営業と作業員の認識に相違があり情報の共有が出来ていない様子だった。金額は安いので満足
1764,2019-07-27,普通に愛想も良かったです。,3.25,プロなので重たい物でもすぐ動かしてて凄いと思いました。自分でするより早く綺麗に運んで貰えるから頼んで良かったです。
1766,2019-07-27,信頼できる業者さんでした。,3.5,見積もりのときから当日までの対応が親切で丁寧だったので信頼できる業者さんだと思いました。当日の作業も荷物を丁寧に扱っていながら、とてもスムーズでした。料金も最初に提示されたときは少し高めかなと思いましたが、希望を伝えたところ、おおよそ希望通りに調整してもらってよかったです。営業の方、作業員の方、みなさん丁寧で気持ちよく引っ越しができました。ありがとうございました。
1770,2019-07-27,引越し開始時間が13時から16時の開きが大きい。,4.5,担当してくださった方々はとても感じよく精一杯してくださった。不満などはありません。ただ、会社の方針なんでしょうがダンボール箱が小と中５０枚くらいいただいたが、小があまりに小さくて使い勝手が悪すぎる。
1762,2019-07-28,丁寧でよかったです,4.5,三度目の利用ということで安くしていただきました。対応もよかったし契約後段ボールをすぐ届けてくれました。作業員さんの挨拶や物腰も丁寧でした。
1698,2019-07-28,明るく、言葉遣いも丁寧で良かった,3.5,丁寧に作業してくれたので良かったが、見積もりの際は今すぐの契約を求められ、あまりいい気分がしなかった
1768,2019-07-28,営業の方も、当日作業に来た方たちも感じが良かった。,4.25,【見積もり時の対応】今回初めて業者を使っての引っ越しだったので、他社も含めていろんな口コミを見ていると結構高圧的な営業さんが多い印象だったが、実際に来た人は腰が低くて丁寧に話を聞いてくれる人だった。他社の見積りが出てから決めると言っても、今ここで契約して！という感じでもなかったし、もし今日中に契約していただけるならこの金額まで頑張りますというような感じだった。同じ日にもう一社訪問見積りしてもらったが、荷物を一通り見るときもさっと見て終わり、金額もまったく他社を意識してないもので、これじゃ契約できないと思いますよと伝えても、そうですかという態度で、全くやる気を感じなかったので、その日の内にアークさんに決定して連絡したら、さらに少し値引きしてくれた。【料金】近距離の引っ越しだったので気持ちとしてはもう少し安く抑えたかったが、ほぼ満足な金額だった。【作業内容】作業する人が四人で来てくれたが、始めますと言ってからどんどん進めてくれて、細々したものを片付けるこちらの手が追い付かないくらいだった。作業や言葉遣いは丁寧で、作業する人同士の連携もよかったし、当日は台風が近付く蒸し暑い日だったので汗だくで作業していたが、だらける様子もなく爽やかだった。荷物の降ろし忘れがあったが、次の日連絡をくれて、丁寧な対応をしてもらった。【全体的な評価】訪問見積りまでの連絡の取り方、営業さんの対応、作業する人の仕事ぶりどれを取っても満足だった。【良かった点】実際は想定内の値引きだったのかもしれないが、少しでも安くできるよう頑張ります！という姿勢を見せてくれたところと当日のてきぱきとした作業。【気になった点】引っ越し侍のスケジュールでは空いている日ばかりだったのに、平日に比べ少し高い土曜日しか空いてないと言われたところ。
1759,2019-07-28,体格に似合わず細かな心遣い,5.0,到着は10分前の8:20に到着し8:30には搬出開始していただきました。部屋のドア外すなど段取りがとても良かったです。新築搬入時、別途購入していたマットレスが2階に入らないところ別料金(5000)で荷揚げしていただきました。ダンボール10箱足らず見積が多少甘かったですが概ね満足しました。
1757,2019-07-29,言葉遣いや一つ一つの対応が丁寧でした。,5.0,今まで、引っ越しの社員さんがアルバイトに対して横柄な言葉や態度で見ている方が気分悪くなることが多かったです。ですが、今回は私（依頼者）だけでなく従業員にも気持ちいい対応していただきました。また次回も利用したいです。
1722,2019-07-29,お値打ちな値段で、てきぱきやってくれる。,3.75,団地でしたが、エレベーターの前に、引越でご迷惑をかけますという張り紙を貼ってくれなかったので、自分で書いて貼りました。夏暑かったので、仕方ないかもしれませんが、元気がなく、大丈夫か心配になりました。
1724,2019-07-30,作業員の態度が良くない,2.5,作業がスムーズに進まないと作業員の方がイライラした態度をとったり、説明が何もなかったりと、不安が多く気持ちの良い引越しにはなりませんでした。
1747,2019-07-30,丁寧でスムーズ,4.75,営業の方はすぐに電話連絡に対応してくれ、値段交渉もスムーズにできました。荷造りなどの準備や引っ越し業者を選ぶにあたってのアドバイスもしてくださり助かりました。作業員の方たちが手際よく作業してくださり、家族のことも気にかけてくれてよかったです。他２社の営業の方は見積もり訪問の際に不必要な質問があったり、滞在時間が長くていい印象をもてませんでした。何度か電話をしても外回りにでていると言われ、丸1日連絡がとれませんでした。
1756,2019-07-30,作業員以外に不満,4.75,・ダンボールの追加時に予定通り来なく、連絡もなかった(2回も)・不備に対しての対応が不十分たらい回しや誠意がない・作業員の方々はとても頑張ってくれました！
1750,2019-07-31,対応も 良く 優良業者です。,5.0,電話対応も良かった作業員も荷物の変更などちゃんと対応して頂き年寄りひとりの引越しでありがたく引越しができました。
1708,2019-08-02,満足できる内容ではありませんでした,3.0,引越し前に大型家具を2つ捨てたのに、積み残しの量があまりに大量で、引越し先が市内でなかったらどうするつもりだったのかと、見積もりをした人の見誤りが大きいと感じました。作業員の方達が、夏場に首にタオルも巻かず汗をボトボト落としながらの作業には嫌悪感がありました。以前他社の引越センターを利用した際と比べても、今回の引越しには納得できませんでした。今後引越しする機会があっても、こちらの会社には頼みづらく感じてしまいました。仕事しながらの引越しで時間がなく、最初に見積りに来たからと即決した事を少し後悔しています。
1745,2019-08-02,人当たりがいい,4.25,良かった点:営業の方の対応に誠実さを感じた。悪かった点:荷物に傷が付いた。感想:見積もり時に見せてくれたビデオのような対応に近づけてほしい。
1748,2019-08-02,以前よりかなり社員教育がされている様に感じた。,3.25,これまで色んな会社と見積もりをかわしてきたが何故か最後にこの会社になる。他社ならもっとサービスが良くいい仕事をしてくれるところもあるがその手の会社はやはり料金体制が平凡であったり高かったりする。この会社は料金体系が標準から交渉してくるがゴネれば必ずなんらかの方法で格安プランを提供してくれる。だが今回は安いプランのせいで引越し開始が夕方からになった。非常にダレた。前が押しているのは分かるがあと1時間早く来て欲しかった。エアコンの取り付けの方に少し怒ってしまった私がいて申し訳ないことをしてしまったと思っています。いい仕事をしていただきありがとうございました。たとえに千円でもチップを渡したかったのですが財布を持ってきておらず面目ない限りです。優しい控え目な方で仕事も汗だくで一生懸命やって頂いて感謝してます。お陰で今は涼しく日々を送らせて貰っています。また次回もこの方で指名したいです。今回は父母の引越しでしたが近々我が家も引っ越す予定ですのでその折は宜しくお願いします。後1ヶ月は暑い日が続きますので皆さん頑張ってください。
1712,2019-08-03,電話で見積もりが出来て簡単だった。,4.5,電話で見積もりが出来て、訪問の都合をしなくて済んだので、簡単で良かったです。スタッフの方々もキビキビ動いていて気持ち良かったです。とても素早く、キレイに引越が終わりました。
1749,2019-08-04,以前も使ったので、状況がわかっててよかった,3.25,リピーター割引があるのは嬉しいし、梱包も手伝って頂けたのもありがたかった。値引きに関しても他社が来てることも知っていたこともあり、相場プラス作業費で上手く値引きをしてくれた。見積もりで貰えるものは特にないです。段ボールは他社と同じ量を無料でもらえました。段ボールになにを入れたか書いてもらったのはよかったが、実際開けると大雑把でどこになにがあるか分からなくなってしまった。そこだけ作業中に確認などして欲しかったです。
1744,2019-08-06,プロの仕事だと感じました。,4.0,料金、対応、作業の速さ、すべて良かったです。契約後に連絡が来た他社に料金を聞かれたので伝えると、強く押して来なかったので、本当に安くしてもらえたのだと思います。１点だけ気になったのは、契約時に貰った段ボール箱がタバコ臭かったのが残念かなと。
1742,2019-08-06,話を進めやすい,4.0,良い点→追加で箱をくれ処分品も含め丁寧に運んでくれた。責任者がテキパキしててスムーズに荷運び出来てました。悪かった点→当日しまうつもりで忘れてた私も悪いのですが服4枚を埃の山に置かれてました‥せめて汚れてないところに置いて欲しかったです。
1738,2019-08-07,親切丁寧だった,3.75,こちらの要望に即答で、対応してくれて、作業員の挨拶など感じもよかった。悪い点は、毛布など、引っ越しで使うものが汚く、作業が終わったあと、家の廊下や階段がホコリやチリだらけに、なった事
