,date,title,rate,comment
2335,2020-12-17,大手 ,4.5,とても作業は早く丁寧で配置も聞き取りしながらしてくれました。ただ、なにかとオプションのようなものを勧められたのが断りずらかった。
2337,2020-12-17,営業の方も作業員の方も対応が非常に良かった,5.0,作業員さんが、テキパキ動いてスピーディーに対応してくれたのが良かった。また、近隣住民への配慮もしてくださり非常に良かった。
2181,2020-12-17,とても良かったです。次回も利用したいです。,4.5,良かった点的確に指示をしてくれて自分が予定した時間より早く作業が終わりました。抗菌マットを案内してくれたのも助かりました。アフターサービス（段ボール回収や家具再配置）悪かった点2日目が午前中のみと言う事を知らされたなかった事。
2345,2020-12-17,リーダーさんの指示が的確でチームワーク完璧,5.0,他社と比べて圧倒的に安価　メールでの見積もりも一番早くに返答をくれました　こう言った点でも信頼できると感じました　いざ作業となった時も　リーダーさんの的確な指示のもとチームワークが取れた迅速な対応で　みるみるうちにお部屋が片付いていく様は気持ちが良かったの一言です　新居の方での作業の際に玄関から上がる時に　「失礼します」の一言　挨拶はもちろん　こう言った声がスッと出ると言うのはしっかりとしているという　好印象でした
2310,2020-12-18,テキパキと丁寧に安心してお任せできます。,4.75,引っ越しで寂しさが込み上げてきましたが、本当に丁寧に運んでくれて、時たま話かけてくれて、よし！私も頑張ろう。って思いました。この激安なお値段にもかかわらず、手抜きすることなくこなしてくれて、ありがとうございました。悪いてんはいっさいありません。またきかいがあれば同じ業者に頼みたいと思いました。
2304,2020-12-18,一生懸命、効率よくスピーディーに作業をしていた。,4.25,スピードはあるが作業が雑となっていた。作業者の休憩時間、食事時間への配慮がなく、作業者はキツイと思われた。ゆとりを持った作業人員配置とし、働き方改革が必要では？
2280,2020-12-18,とても感じの良い対応で満足の引っ越しができました。,4.75,始めて業者さんにお願いする引っ越しだったので不安でしたが、料金も希望に近いところまで下げていただき、食器も包まず収納できるBOXだったり、ダンボールの記入欄等システマチックで、当日のスタッフも段取りよく、スピーディーで、丁寧な作業で、家具の配置の相談にも乗って下さり、総合的に満足な引っ越しができました。又お願いしたいです。
2343,2020-12-18,良い人達で、こちらも安心して任せれた。,4.5,挨拶もしっかりしてくれたし、話しやすかったので、こちらも安心してまかせれた。冷蔵庫と洗濯機の設置方法でも、より良い方法を提案して頂き、こちらに無理に負担を掛ける様な事はなく、納得して提案を受け入れれました。作業もスムーズであり丁寧で、作業を見守るこちらは、不安もなく楽でした。支払いも、カード払いが可能でしたので、現金を用意する必要もなく、楽でいいですね！料金は、隣町に移動するだけとは言え、予想していたより下だったので、ありがたかったです。浮いた資金で、家具家電の買い替え資金へ使えるので、ちょっと嬉しいですw
2347,2020-12-18,信頼できて、安心できる。,4.25,何もかもひとりでやっている上に、移動も公共交通機関で時間がかかったところを気持ちよくサポートしてくれました。賃貸からの引っ越しでしたから、自分では動かせないものを移動した後掃除をして廻ったのですが、荷物積み出しに追いつかず、掃除道具も載せるので後もう少しだけ時間が欲しかったです。特に玄関まわりが作業で散らかってしまったので。でも、アートさんに頼んで良かったです。キッチンのフローリングの床に冷蔵庫を直お置きする弊害対策に敷くオリジナルのシートを勧められ、設置してもらいました。当初の予定とは違う場所への移動もやってくれたし、女ひとりでの引っ越しにはいろいろ心強かったです。
2322,2020-12-18,大手の会社で安心して引越しを任せられた。,4.0,作業員は、てきぱきと引越し作業をこなしてくれました。今後も機会があればまた依頼したいと思います。ありがとうございました。
2317,2020-12-19,電話も作業員も人が良さそうでした。,4.25,【見積もり時の対応】よくある営業、という感じでした。最初に高い金額定時して、その後上司に電話して値下げできました、という感じ。【料金】他社と比べていないので分からないです。【作業内容】作業スピードは速く丁寧でした。【全体的な評価】作業内容や対応、金額に不満はありません。ただ、もう少し綺麗にやっていただけたら良かったなとは思います。【良かった点】営業、電話受付、引っ越し作業員、全員人は良さそうでした。作業時も、色々説明しながらやってくださったり、荷物を運ぶ前に汚れを拭き取ったりもしてくださり良かったです。【気になった点】機械の梱包や服の梱包などに汚いダンボールを使っていて少し不快でした。機械の梱包は、そのままダンボールに入れるだけ、という感じで壊れないか心配でしたが、壊れてなさそうでした。また、外の地面に置いたものをそのまま新居に持ってきていていそこはかなり気になりました。
2248,2020-12-19,引越し荷出しの作業員さんの手際よさに感心しました。,4.5,良かった点：引越し荷出しの作業員さんの手際よさに感心しました。タンスの湿気、カビ除けの案内頂き引っ越し先で対応お願いしました。悪かった点：無料サービスの家具クリーニングサービスとありましたが、引っ越し会社でタオル、雑巾の用意されていると思ったら、「タオルありますか？」と聞かれた。段ボールにしまっていたらお願いできなかった。しおりに準備願いますの案内はなかった。結果、引っ越し先で先に使おうとしていたタオルを渡しました。洗濯機の設置工事お願いしたが、引っ越し先に2人来たにもかかわらず、2人ともアルバイトなのかホースを取り付けるまで位置を決めるのにも15分20分もかかっていた。結果、完了できず、翌日別の業者が来てすぐに完了しました。
2339,2020-12-19,とても良かった,5.0,電話での対応からとても印象が良かったです初めて業者さんを使ったので金額もわからなく不安だったので色んな業者さんに電話をしたのですがアートさんが１番良い対応でした色んな提案もしてくださって、こちらの希望に応えてくれるように考えてくれて嬉しかったです料金も他社さんと比べて全然安かったのでとても驚きでした実際の作業でもとても素晴らしい作業員さんに来ていただきましたこれも持っていきましょうか？などと声かけをしてくれたりとても助かりましたそれ以外にもたくさんのアドバイスをいただきました初めて業者さんを使いましたが、次の引越しの機会があればまたアートさんに頼もうと思いましたわたしの両親にも引っ越しを手伝ってもらったので現地にいたのですが、とても良い人たちで良かったねとお話ししていました本当によかったですありがとうございました
2243,2020-12-19,予定していたサービスは何もなかった,3.25,家具のホコリ取り、テレビの専用梱包、引越し挨拶品、配線コードシールなど言ったことが何もサービスとしてなかった。
2338,2020-12-19,女性の方がいて、とても安心しました。,5.0,とても親切で、対応がお客さん目線でとても安心しました！値段交渉も応じていただいて、とても助かりました。
2325,2020-12-19,良かった,4.0,親切で丁寧でした。以前同じ業者で引っ越しをしましたが、大分態度が悪かったので、比較的にだいぶ色々親切だと感じました。
2336,2020-12-19,迅速丁寧だったと思います。,4.5,営業の方も手配と金額決定まで早く、すぐお願いしようとおもいました。段ボールに入らなかったものを最初は自分で運んでください。と言われていたのでその予定だったけど、ケースを用意して頂き急遽対応してもらえトラックで運び入れてもらえました。本当に助かりました。とてもよかったです。
2342,2020-12-19,丁寧であるが、休憩時間が長すぎる。,3.75,期待通りではあったが、休憩時間が長すぎてその分完了時間が遅かった。17時終了に合わせた感じがしたのが残念。
2332,2020-12-19,素早くテキパキとこなし、挨拶も良く、清々しかった,4.5,対応はとても良かったです。が、エアコンが新築でカバーを着けたりしたとはいえ、引っ越し代6万に対し、エアコン設置代が5万を超えた金額になり、承諾したとはいえ気持ちの良い取引で終えられませんでした。対応が良かったので何となく残念です。
2217,2020-12-19,礼儀正しく親切丁寧安心❗,5.0,引っ越し日が決まり引越しまで5日しかなく、思っていた以上に荷物が多かったのですができる限りまで抑えてくださいました。電話を受けて下さった方、訪問見積りに来て下さった方、引っ越し当日関わって下さった皆様、礼儀正しく丁寧にスピーディーな仕事ぶりにとても安心しました。またこの次お願いしたいと思います。ディズニーのﾏｽｸｹｰｽをいただきました
2305,2020-12-19,とても良かったです,4.75,段ボールもらえたり、後日連絡したら回収してもらい良かった。シューズボックス、ハンガーボックスとか借りれて良かったです。
2290,2020-12-20,非常に礼儀正しくご対応頂いた印象,4.5,丁寧な対応、また重い荷物もあるのにきつそうな素振りも見せず、迅速にご対応頂けたと思います。また、従業員同士のやりとりも活気があり、気持ちよく引っ越しを終えることが出来ました。値引き交渉もこちらがお願いした以上に頑張っていただいて、引っ越し費用を想定よりも抑えることができました。もし、再度引っ越しすることがあれば、またアートさんにお願いしたいと思います。
2180,2020-12-20,仕事が早いのに、とても丁寧だった。,5.0,荷物の到着が、夕方になるとは言われたが、間に一軒入ると言ってくれれば、手伝いに来てくれた家族とゆっくり出来たな〜と思った。他は、大満足でした。
2298,2020-12-20,新人教育がひどい。,2.5,最悪でした。前日の梱包に来て下さった女性ふたり、うちひとりは今日初めて来たのかなというほど。。発言は適当だし、作業も雑で。もう一方が先輩のようで、その方と言ってることが全然違ったり。とにかく適当。そして、キッチンの調味料等と一緒にキッチンのスリッパが直で入っていたり、ゴキブリホイホイが、食品と一緒に段ボールに投げ込まれていたり。洗剤やスポンジもビチャビチャになって入ってました。また、段ボールの中身が記載と違い、あちこちに入れられていて、開けたとき探すのが大変でした。トイレのものとキッチンのものも、一緒の段ボールに入ってました。また、たくさんある衣装ケースは、中身を出さず運んでくださると言うことだったのに、寝室にある衣装ケース（しかも一番大切なものが入ってる）の中身を知らないうちに勝手に出し、段ボールにガサツに突っ込んでいて、唖然としました。。。彼女は、もう少し勉強してから現場に出たほうがいいです。あんな人に何万も払ったと思うとガッカリです。当日の男性スタッフ（特にリーダー？の方）は、とても慣れていて気が利いて、色々とやって下さり大変助かりました。当初5万の予算でしたが、前日に荷造りして下さると助かると思い、11万もかけて頼んだのに。そんな価値はなく残念でした。前回良かったのでアートさんにまた頼んだのですが、もう頼まないと思います。
2323,2020-12-20,とてもよかったです。,4.5,初めて引っ越し業者に頼んでみて相場がどのくらいか分からず見積もりを他社と比較し検討しようと思いましたが、一番早く対応してもらえた引っ越し業者に決めました‼︎それは、営業の対応の良さと値引き交渉をして頂けたので即決しました！実際の引っ越しの対応もよく妊娠中の私にも配慮して荷物を持って頂いたり嫌な顔せず子供たちとも触れ合って下さり本当によかったです！家具家電の状態に応じた防災シートを用意して頂いて提供してもらえて新築の家の配慮が行き届いてました‼︎次もぜひ弊社でお願いしたいです
2328,2020-12-20,皆若い人だったけれど完璧な作業内容でした,4.25,始めは時間の約束が守れなくてイライラすることかがあったが見積もりに来られた方や引っ越し当日のテキパキしたこうどうに本当に頭がさがりました。又言葉づかいが素晴らしく良かったです私の娘からのここでして凄くよかったよの言葉どうりでした。
2234,2020-12-20,全体を通してよかった。,3.75,思ったより簡素な内容で、これが安さの秘訣かと思いました。でも内容は必要充分で予算内で引越しできてのでとても助かりました。
2312,2020-12-20,素晴らしく気持ちが良かったです。,5.0,初めての引越しで不安でしたが、電話対応や配送担当者、どの方もてきぱき分かりやすく説明をしていただき安心しておまかせする事ができました。とにかく親切で引越し業者さんを探している方には、ぜひおすすめしたいです。
2324,2020-12-20,丁寧でよかった,4.5,電話で見積もりした時も丁寧だったし詳しく聞いてくれたりして真面目というか、なあなあで仕事してる感じが全く無くて非常に良かった。引越しの作業員の人も多少スピード重視のせいか雑なようなところはあったけど上記と同じく頑張ってて凄かった良かった
2318,2020-12-20,安心感がある,4.5,作業はスムーズで非常に良い対応で安心できた食器を梱包できるエコらくBOXを、営業の説明が誤りだったのか利用出来なかった。
2330,2020-12-20,スピード感があり非常に丁寧だった,5.0,スピード感があり非常に丁寧だったまた、値引き交渉をした際、真摯に対応していただき、納得のできる説明だった段ボールについても、家具の量などを伝えるとそれだったらこれくらいですね。と親切な対応でした
2271,2020-12-21,丁寧だなと思った,3.5,来る時間が遅れたが遅れると連絡があった引っ越して先に着いたが休憩してから荷物を入れた住宅街なのですぐに入れて欲しかった
2231,2020-12-21,業務作業に手慣れているが、丁寧さは期待以上でした,5.0,見積り対応が決め手となりました。当日に作業してくださった方々にも、感謝いたします。ありがとうございました。
2266,2020-12-21,丁寧な作業をしてくれる引っ越し業者,2.25,電車の時間が迫っていた為、友人に後をたのんたが、予定より大幅に遅くなり、次の日は大型トラックで来て、脱輪をして荷卸も、階数を箱に記入してあったのに、適当に置かれていかれた。見積もりの時に、自転車を伝えてあったのに、積み残しもあった。
2237,2020-12-21,とても気持ちの良い対応をしてくれる会社,4.0,搬出日当日に急遽、搬出先の変更をお願いしたにも関わらず、とても迅速且つ親切に対応をしていただき感動しました。搬出も搬入も人手が足りないのか、大幅に予定時間を過ぎてからの到着でしたが、それでも疲れを出さず笑顔で対応し丁寧に運んでいただいたことは高評価に値すると思います。まだ残りの荷物がありますが、そちらの荷物もアートさんに依頼しようと思っています。
2262,2020-12-21,評判通りの誠実な対応で、すべて安心しました。,5.0,予算以下の金額に対して、作業員数をしっかり用意してくださり、大変安心しました。商売道具も多かったので、やはりこの点は大きかったです。営業、電話応対、当日作業、その他のサービスも含めて言う事なしです。人に勧められる業者さんだと思います。
2270,2020-12-21,礼儀や挨拶がしっかりしていた,4.25,4社見積もりをお願いして、最後がアートさんでした。3社の相場を見て即決価格で私から値段を表示したところ、上司との電話相談の末、承諾が得られ、即決価格でアートさんと契約しました。スタッフ三名のスタッフが来て作業して頂きました。当日、色々なトラブルがあり不安だった私に、男性スタッフの1人の方が笑顔で大丈夫ですよ。と嫌な顔せずに対応してくださって、あのスタッフの方に感謝です。女性の作業員もいて見ていたらテキパキしてるし力もあるし二段ベットの組み立ても出来るし、びっくりかしました。聞くとまだ一年と言っておりました。段ボールの引き取りも電気したら、次の日に来てくれました。
2300,2020-12-21,営業の方、運送の方全て良い対応でとても満足です。,5.0,安過ぎると、名前の知らない会社に依頼するとバイトや派遣の方が多いイメージで荷物が少し心配もあり、知名度の高いアートにしました。営業の方も清潔感があり、その場で交渉の必要ない価格提示をしていただけましたので、即決させていただきました。当日の運送の方の対応も丁寧で、次の機会、是非お願いしたいと思いました。
2257,2020-12-21,丁寧に対応してくれて大変よかったです。,4.5,【良い点】家具や家電等の搬入出において丁寧に対応してくれ大変助かりました。また、1つ1つの作業も作業前に説明してくれ、相互同意のもと引っ越しできたのでよかったです。【悪かった点】悪かった点は特にございません。【感想】想定以上に時間がかかりましたが、嫌な顔せず丁寧に仕事していただき、大変ありがたかったです。作業分担もしっかりしており、チームワークの良さに感服しました。
2314,2020-12-21,仕事が丁寧で信頼できる,4.5,以前も利用させて頂き、その時の印象がとても良かったです。見積もりの値段が不用品回収込みでも他の引越し業者に比べ良心的な値段だったのが決め手でした。今回も作業はスムーズで助かりました。また次も利用させて頂こうと思います。
2308,2020-12-21,よくCMでも見かける会社だと思っていた,4.25,見積もりの方の対応が良く、当日の引っ越し作業をしてくれた方も親切で思ったよりも早く引っ越しが終わった。
2315,2020-12-21,仕事が丁寧,4.25,良かった点作業が丁寧。作業員の方の愛想が良い。作業が早い。作業員の受け答えや質問への態度もすごく良かった。食器入れるエコ楽ボックスが楽で良かった。段ボール30箱無料で全て使ったのでたくさんあってよかった。
2299,2020-12-21,荷物詰めがとても早くて良かったです。,4.25,お見積の金額が自分で考えてたより少し安かったので良かったです。荷物詰めの手順がとても早かったです。とても丁寧で助かりました。着荷降ろしが、階段の三階降ろしで、運ぶのも大変だったと思います。助かりました。今回、お願いした業者さんは、娘からの進めでもありお願いをしましたが、他社さんで越谷から福島へ移動時にお願いしようかと考えてた会社の方がおられてのですが、腰の低い人で、家のしたの犬が吠えもせずなついて居たのもあり、色々悩みした。本当に今回は色々有り難う御座いました。
2301,2020-12-21,年末の多忙時に都合を付けてもらいありがたかった,4.5,受け取りも配達も親切丁寧で良かった。機敏な動作で時間を掛けずに終了して帰省の電車も余裕で間に合い助かりました。
2297,2020-12-21,信頼できる,4.25,関東で、アート引っ越しセンターはピカイチで、見積もりも安くて、作業を見ていても、無駄な動きがなく美しいところがプロっぽく、信頼できて何度も使っていましたが、今回、関西で使って、見積もりが高くてびっくり。でも、作業員さんの対応がよく、やっぱり安心だなと思い、少し高かったけれど、信頼回復になりました。大切なものの移動なので、やっぱり値段より安心感かもしれないと思いました。
2316,2020-12-21,きちんとした会社で丁寧な仕事をする印象,4.0,営業の方に訪問見積もりしてもらい、その時は最安だったので決めたが、その後正式見積もりがなかなか来ず、しかも電話がなかなか繋がらなく、細かい料金の事など聞きたい事がなかなか聞けずに日にちが過ぎてしまい、結局見積もりとは違う高い金額でお願いする事になってしまった。なんだか損した気分になった。当日の作業員は明るく親しみやすい感じで良かった。作業もテキパキと作業してくれて安心してまかせられた。
2319,2020-12-21,引越し会社の中でも大手,4.0,引越しの日にはまだ行き先もわからないのにも丁寧に対応してくれた。また、保管サービスなどもあってすぐに引越し先に行かない場合にも対応出来るのが良かった。
2182,2020-12-22,合理的,5.0,営業の方のコロナ対策がとてもしっかりしていました。（マスク、アルコール消毒、持参のスリッパ、見積もり時間）作業員の方は明るく感じが良い上に作業もスピーディーでした。
2281,2020-12-22,前回の対応が良かったので同じ業者を使いました。,3.75,前回使用したいとても親切な対応をして下さったので、今回も同じ業者を使い見積もかなり良かったです。当日時間的にちょっと遅かったですが、スピーディな作業で良かったです。ありがとうございました。
2279,2020-12-22,相対的に良かった,3.75,見積時は、大型車が入るとのことでしたが、実際は進入できず３ｔでピストになったため、時間を要したことが、悔やまれる。時間がかかりましたが、丁寧に作業していただきました。
2302,2020-12-22,とても丁寧で良かったです。,4.5,対応はとても良かったですが、箱物の料金説明がなかったので、引越し会社のダンボール以外の箱物は自分で運ぶ事になった。最初に引越し会社のダンボールに詰めて運搬すれば料金に含まれている説明が欲しかったです。また、コピー機の運搬を頼んだところ自社で出来ますとの回答でしたが、訪問見積りをしたら自社では出来なくて別業者に頼む事になった。
2311,2020-12-22,顧客サービスに力を入れている会社,5.0,荷物が多いので、訪問見積もりをしてくれて、口コミの良い会社を探していました。アート引越しセンターでは家電の販売もしていて、引越しと同日に取付が出来る点や、大手量販店と同じ位の割引率になったので、丁度家電を買い替えるタイミングだったのもあり、引越しと同時に冷蔵庫と洗濯機もお願いしました。購入する家電の数が増えると引越し代も安くなるシステムでした。見積もり時の営業の方も感じが良く、実際の作業に来られた方も、私は荷物が多くて古家と新居を2往復したのに嫌な顔をせずに作業をして下さいました。洋服もハンガーに掛けるのもやっていただき、新居ではクローゼットに洋服を掛けて下さり感動しました。次回もまたアートさんでお願いしたいです。
2309,2020-12-22,cmのイメージが強かったです,3.75,とにかく早くて頼もしい。無駄の無い動きで良かったです。初めての引越しだったので不安でしたが軽々と荷物を持っていきあっという間だったので荷降ろしが1日で終わりました！対応も優しくて安心しました！
2274,2020-12-22,大手企業だなー,3.0,ダンボールの回収サービスがあったのは知っていましたが、引越し時に買っていたもののダンボールや発泡スチロールなども回収してくれて助かりました。
2233,2020-12-22,丁寧な作業とスピード感が良かった,4.5,以前から評価の良い会社と聞いていたが、評判通りでした。引越し代金は、かなり高いなという印象ですが、内容に納得です。
2209,2020-12-22,大手会社だけど、手際が悪かった,2.5,靴や洋服は何にも聞かず勝手に入れられて、引っ越し先に履いて行く物が無かったり、洋服は何処に何を入れたのかが分からず困った
2307,2020-12-22,さわかやでした。,5.0,メールしか来ない業者も、メールで断られた業者もあり、直接見積もりまで進んだのは3社、そのうち真ん中の値段のところに決めました。オプションの決め方などもご提案いただき、納得して契約できました。作業はテキパキとさわやかでした。
2232,2020-12-23,サービスがよい会社,5.0,はじめて引越し業者を使いましたがとても対応もよく手際のいい営業マンと手際のいい作業で終始気持ちよくできました
2118,2020-12-23,とてもよい印象,4.5,丁寧でよかった。エコ楽ボックスがとてもよかった。引越し自体は満足です！！水まわりコーティングを頼んだが、そちらはかなり高かった。効果をあまり感じない。
2272,2020-12-23,丁寧に対応して頂きました。,5.0,初めて業者を使った引越しで不安でしたが、見積りから段ボールの手配、事前連絡まで全て的確に対応してくれました。当日作業員の方が布団袋、ハンガーBOXの荷造りもしてくれた上に、引越し先でクローゼットに荷解きもしてくれました。家具の埃も全て拭いてから、セッティングしてくれました。見積りに入れていなかったポールハンガーと傘（数本）も積み込んでくれました。TVの設定と洗濯機の開栓まで入って、このお値段は安いと思いました。丁寧に対応して頂き、とてもスムーズに引越しが終わり助かりました。ありがとうございました。
2170,2020-12-23,親切,4.5,良かった点・近隣にご挨拶して頂いたお嬢さんの言葉遣いがとてもよかった。感想・リーダーさんの方が他のメンバーさんより若かったが、しっかりしていた。・階段の無い5階まで荷物を運ぶのは大変だったと思うが、長時間がんばって頂いて、有り難いかった。
2226,2020-12-23,元気で明るい,5.0,メールが1番にきたのでこちらでお願いしました。すぐにお見積もりに来ていただき丁寧な対応してもらえました。日にちがなかったのですが、希望日にしていただくことができて、年内に自宅内の引越しができてほっとしました。引越当日に来られたのは元気でパワフルな女性二人組でした。女性ということもあり部屋に入っていただきやすく、安心して作業をお任せできました。大きな2段ベッドも簡単に？解体移動組み立てしていただき、驚きでした。こちらまで元気をもらい片付けがはかどりました。
2223,2020-12-23,丁寧な対応でした。,4.0,【見積もり時の対応】最初からずーと良かったです。ストレスなし。【料金】コストパフォーマンスが良かったです【作業内容】満足していますが、しいて言えばもう少しスピード感があると良かったかな？【全体的な評価】満足しています【良かった点】【気になった点】
2278,2020-12-23,丁寧,4.5,対応がとても丁寧でわかりやすかったです。資材無料というのもよかったです。ただ、当日作業をしていただいたスタッフの方が少し無愛想だなという印象を受けました。
2282,2020-12-23,さすが、大手。様々なアイテムで作業がはやい！,4.0,見積もりの時より、あれもこれもと、増えてしまったが、トラックに入るなら大丈夫と、受けてくれた。自分でパッキングのコースだったが、難しい物や電気の傘も外してパッキングしてくれた。
2296,2020-12-23,どなたも教育がとても行き届いていると感心しました,5.0,加入している福利厚生を利用すればもっと安く出来たと見積もり時に急に思い出し失敗したなあと思ってたら頑張って勉強してくれました。予算はオーバーでしたが日にちに余裕もなく、全体量も想像も付かない部屋でしたが全てを載せることができ安堵、別途不用品回収業者を呼ぶ予定が必要なくなりました。作業当初不安に思っていたらいつのまにか業者さんに掛け合ってくれて感動しました。結果利用せずにすみましたが本当によくやってくれて金額以上の引越しをしてくださったと感謝しきりです。リピートしたいし人にもおすすめできると思います。
2289,2020-12-23,スピーディで対応がよく、明るい方だった,4.5,荷物を運び出す際は、キズがつかないようシートをひいて作業してくれたためとてもありがたかったが、実家に荷物を入れる際シート等で保護することなくそのまま入れられたため、床等にキズがついた。私物の袋が黒くなっていたりダンボールも砂っぽく、ショックであった。
2303,2020-12-23,良かったです。,4.5,元々のアパートと引越し先がかなり近いこともあり、電話対応の方と値引き交渉をして、ギリギリまで下げて貰えました。対応してくださった方も、実際に作業に来てくださった方も、どちらも明るくて接しやすく、非常に良い印象を持ちました。また引越しをする際は、ぜひお願いしたいと思いました。
2228,2020-12-23,親切・安い,5.0,従業員の対応や価格等、とても良かったです。次に引越しの機会があれば、同業者を利用したいと思います。
2235,2020-12-24,営業担当・当日の作業担当共に非常に対応が良かった。,4.75,・営業担当並びに当日の作業担当共に非常に対応が良かった。特に女性の担当者の誠実な対応が目立った。最初の見積もりの際にも大変良心的な対応であり、当方の希望の予算に合うように柔軟に提案を行ってくれた。その結果、当初の引越し予定日を変更することでより良いコストパフォーマンスの引越しが出来ることとなったので契約を決めた。・引越し当日に来た作業担当のチームも大変良いチームワークで効率的に作業を進めてもらえた。全体的には時間のかかるなかなかの重労働であるにもかかわらず、特にリーダー的な立場の女性スタッフが終始笑顔で文句一つ言わずに誠実に作業を行なってくれたことが大変印象的であった。・今回初めての依頼であったが、次回も是非また同じようにこの一括見積もりサービスを利用すると共に、また同じ引越し会社を使えればと思っている。
2254,2020-12-24,作業員の人はよかった,3.5,引越し業務についてはよかったが家電の営業やら洗濯機の台などを勧められて断れなく予定金額よりアップしてなんか気分はよくなかった
2295,2020-12-24,信頼できて作業も丁寧、大手なので安心,5.0,大きい家具を持って行きたかったのですが、どうしたらいいかわからず、訪問見積もりで運び出しの方法などから相談できたのは安心できました。当日の作業員の方も荷物を丁寧に扱ってくださり、新居でひとつひとつの荷物の置き場所まで聞いてくれたりました。引越しで不安な部分をまるごとお任せでき、安心して新生活を迎えられました。料金は大手なので最初は少し高い印象でしたが、訪問見積もりでかなり値引きしていただけて、希望額に近づけてくれました。安すぎる引越し会社は不安だったので、当日の対応も含めて大満足です。
2258,2020-12-24,信頼できる,5.0,作業者がとても対応が良くスピーディーに作業をしてくれてとてもよかった。信頼もできるので引っ越しするなら次も頼みたい。
2292,2020-12-24,礼儀正しかった,4.75,非常に迅速な対応をしていただき良かったです。悪かった点は特にはありませんが1つ上げるなら到着時間をもっと明確にしていただければ良かったです。
2284,2020-12-25,仕事が速くて、プロ集団。,4.5,営業担当者が見積もりする際、荷物量を図るのが正確だったので、段ボールを豊富に貰えて荷造がきちんとすることができた。荷物の運び出しは、手際よく素早かった。洗濯機の取り付けも無料でしたが、こちらも熟練した人が来てくれて動作確認までしてくれました。全てが素晴らしく、プロの引っ越し屋さんだと感心しました。
2283,2020-12-25,CMも沢山している信用ある大手の会社,5.0,ある一社でかなり安い見積りを提示してもらい、その後大手含む3社は年末近くでその金額ではとても無理ですとの回答であった。アートについても無理だろうと思い断りの電話を入れたが、せめて訪問見積りだけでもとの事で見積りにきてもらった。来た営業の対応が抜群に気持ちいいものだった。そして最安の見積りを出してくれた。最初の一社目のとこに再度交渉すれば下げれた可能性あったが、営業の方の対応の素晴らしさに負けその場で即決しました。
2294,2020-12-25,ハキハキ、対応も良くコマーシャルの通り,5.0,複数見積もりのおかげで非常に安くなりました。いろんな業者の見積のための面談はとても忙しかったですが、それをする価値はありました。アートからはマスクガードを貰うことができました。値引き交渉時のアートの対応はとても良かったです。他の業者との相見積もりによる効果でギリギリまできた感じでした。もっと安くしてくれる業者も現れましたが、最終的に今回7回目の引越しでこれまでの経験で一番よかったアートにしました。少し驚いたのが、たった3名での対応でした。今まで遠距離の引越しで荷物も多く、6〜7人は常で今回処分品はマンション6階から下ろすだけとは言えそんなに変わらない仕事量なのにこの人数、少し心配でした。よく訓練されてると思いますが一人作業が多くなるのでダブルチェックができないことのリスクは有ります。
2293,2020-12-25,爽やか,5.0,営業の方もこまめに連絡を頂けたし、実際作業に来られた方も丁寧に作業していただき作業時間も思っていた以上に早く終わった。
2213,2020-12-25,ハキハキしていて明るい,4.0,見積もりに来てくれた営業さんの印象がよくこちらに決めました。自社の説明だけではなく色々と引越しのアドバイスをしてくれ質問にもきちんと答えてくれて信頼できる方でした。当日の作業員さんもテキパキと動いてくれてスムーズに引越しが終わりました。料金は思ってたより安かったですが、頑張ればもう少し安くなった気がします。でも値下げするよりもいい仕事をして欲しかったのでこれでよかったと思います。満足しています。
2286,2020-12-25,概ね良かったです,4.0,床に物を落としたり壁に段ボールを立てかけて　負荷がかかった場面で傷がつくのでは少し心配になりました影響はなかったのでよかったですが他は丁寧に梱包していただき対応も気持ちよくて良かったです　現時点ではまだ搬入はしていない状況ですがアンケートが来ていたので書き始めてしまいました
2230,2020-12-25,親切で丁寧に対応して頂きました,4.0,若い女性もいたので重い物などたくさんで申し訳なかったですが、力持ちで頼りになりました。気さくに喋ってくれて楽しく引っ越しできました
2260,2020-12-25,以前にも利用しています。信頼性があります,5.0,作業の早さ、丁寧さ、応対など全てにおいて素晴らしいです。いつも気持ちの良い引っ越しができ、助かります
2263,2020-12-25,たいへん親切でした。,4.75,訪問見積では、複数社がすぐに見積に来て下ったのですが、時間が重なってしまい、こちらとしてはたいへん申し訳ない気持ちになりました。そんな中、値引き交渉もちょっと強引でしたが、だいぶ安くして頂けて、たいへん助かりました。また引越当日は、梱包に関わる色々な細かい作業を引き受けて頂き、助かりました。朝8時〜11時の搬出の後、新居での搬入開始が17時半から、そして21時半まで作業がかかったので、とても疲れましたが、作業員の方も親切丁寧に行ってくださったので、ありがたかったです。さらに新居への搬入の際、オプションとして家具家電の買い換えサービスを紹介してもらい、たいへん助かりました。新居搬入に携わって頂いた作業員の方に感謝です。欲を言えば、引越元の営業所の方から、買い換えサービスを案内して頂けていたら、家具移動の二度手間や買い換えタイミングを引越日前後に調整するなど、もっと便利に活用できたと、少し残念に思いました。
2255,2020-12-26,さすが大手。,4.75,良かった点作業が丁寧かつスピーディーに対応を頂けた。悪かった点見積もり時、その場での即決を迫られ困惑した。安かったので決めてしまったが、もう少しよく吟味したかった。
