,date,title,rate,comment
1790,2018-11-06,手際良く気さくな方々で、気負わずお願い出来た,5.0,実家and近場への引越しで、かなり荷物を減らしていたので、訪問契約時にサービスの段ボール箱を「3箱位で」と言ったところ「10箱置いていきますね」とくださり実際5箱になってしまい「さすがプロ！」と思いました。また、引越し当日のスタッフも訪問見積の方も手際良く安心出来ましたし、事務的なだけでなく気さくな部分もあって良かったです。
1774,2018-11-07,早い、安い！,4.25,営業担当さん、料金、スピード共にすごく良かったですが、荷物の紛失があり未だに回答してもらえてません。あと、言葉が悪いスタッフさんがいたので一瞬イラっとしました。
1784,2018-11-08,安心で丁寧な対応,5.0,こちらの希望など細かくきいてもらえて対応もとても丁寧で良かったです。何社か訪問見積もりしてアリさんが一番安くして貰えました。見積もりにきてもらった時の粗品も嬉しかったです。引越し当日作業にきて下さった方も対応が丁寧で、安心してお願いできました。作業スピードも思っていたより早く引越し作業もスムーズに完了して良かったです。また引越しする機会があれば利用したいと考えています。
1771,2018-11-10,とても良かったです。,4.75,テレビなどでは色々言われている業者でしたので、ちょっと不安はありましたが、実際に訪問された営業マン、引っ越し現場作業員の方、ともに素晴らしく良い人達で、作業もスムーズで満足の行く引っ越しができました。
1777,2018-11-10,安心して引越しが出来ました。,4.0,私が引っ越しする時期については件数が少ないためかなり金額を抑えれるという事で、予算を伝えた後でも初めから正直に低予算の金額を提示してくれました。自社の長所だけでなく、弱点だったりもしっかり話してくれましたし、家電のリサイクル方法だったり隅々まで相談に乗ってくれました。それと営業マンの人の良さが滲み出ていて、他社の悪口だったりとかは絶対に言わず、むしろ他社の良い点等を褒めたりしていて、とても人の良さが出ていた。説明も一生懸命でとてもわかりやすく安心出来ました。
1773,2018-11-11,親切、丁寧、早い、明るく、はっきりしている,4.75,とても親切、丁寧、はやい、清潔、はっきりしている。金額もよいです。引き取りokだし、ダンボールもたくさんいただきました。
1752,2018-11-12,最初から最後まで非常に対応が良かったです。,5.0,最初から最後まで対応が良く安心してお任せすることができました。作業中も後輩の指導などしっかりされており良い会社なんだろうなと思いました。次に引っ越しをする時や知り合いが引っ越しをする時はこちらの会社でお願いしたいと思いました。
1755,2018-11-12,物静かな印象でした。,4.25,見積もりにはしつこい営業もなく、金額を出していただき、これ以上は金額が下がらないなどきっぱり言ってもらったことが決め手となりました。こちらの荷物詰めが終わっていなくてもテキパキと終わったところから持って行ってもらい本当に助かりました。見習いの方もいましたが、丁寧な対応で、思っていた時間よりすごく早く終わり、助かりました。口数が少なく、どうしていいのかわかりにくい部分もありましたが、洗濯機をつなげるところまでやっていただいて、すごくありがたかったです。家具等壊れることなく、傷一つつくことなく、ひとつひとつ丁寧に扱っていただいたことによって引越し後も嫌な思いせず過ごすことができました。また、家の外構が未完成であったため、冷蔵庫など大型の家具什器を運ぶのが大変だったと思いますが、文句ひとつ言わずやっていただいて本当にありがとうございました。
1765,2018-11-13,作業が早かった。,3.75,事前の段ボール配達を迅速に行っていただきありがたかったです。洗濯機の設置サービスが無料だったところが決め手です。ただ、あくまでも無料のサービスのため、保証ができない点がありますので、気にされる方は有料のところを選んだ方がいいと思います。
1778,2018-11-15,手際よくきちんと作業してくれた,4.25,急に静岡から神戸に引っ越すことになり、とにかく時間がなかったので、日にちを押さえるのを優先しました。他社に断られたりもしたので、アリさんに即決価格を提示されて急いで押さえました。正直、価格についてはもっと安いところはあったと思います。ただ長距離だし丁寧に対応してもらえるかなという安心感はありました。営業さんは若い方でしたが、対応は無駄なく淡々としていて、他者の悪口なども言わず(他社を落として自社をアピールする営業さんも結構多い)好感が持てました。作業して下さった方々も養生等も丁寧でスピーディーだったし、荷受と翌日の荷下ろし両方に同じ責任者の方がついてくれて対応も良かったです。訪問見積もりではアルコール除菌剤や家具カタログなど頂きましたが、荷物になるのでカタログは処分しました。段ボールと布団袋は用意してもらえましたが、追加の段ボールについては電話窓口は渋い返答でした。アリさんは過去2回お願いしていますが、作業者さんはきちんとしてらして2回とも問題はなかったので、余裕があればまたお願いしたいです。
1741,2018-11-15,対応が丁寧,5.0,引っ越し作業もスムーズで終了予定時間より早く終わったので開梱する時間が長く取れて良かった。当日の作業員も◎
1768,2018-11-16,見積もり、対応までは非常によかったです。,4.75,見積もり時に複合機の移動を含めた見積もりを頂いて具体的な日程もお伝えしておりました。一旦、複合機の移動は他でも確認すると、申し伝えました。時期になって、結局複合機もお願いをしようとしたところ今から3週間かかる、と見積もりの際に言われてないことを言われてしまい、また急遽、弊社で他の業者でできないか動く事となってしまいました。先方にはアリさんで複合機を運ぶ場合の見積もり金額を伝えており、他の業者でその金額より高くなってしまった場合、見積金額から若干でもお値引きをしてほしい、引越し作業自体は発注するので、振込先を教えて欲しいと担当に伝えたものの、連絡がなく引越しの前日に担当者に電話をしたとろ、発注されてないので手配していない、と言われ急遽、翌日にずらさなければならなくなりました。大不満です。
1766,2018-11-17, 対応がとても丁寧でした。,5.0,　荷物を早く丁寧に運んでいただき、また、洗濯機の取り付け等も熱心にやっていただきました。よい引っ越しができました。
1776,2018-11-17,作業がとても早く対応していた。,4.0,責任者とアルバイトの雰囲気があまり良くない感じがする。注意の仕方が雑な感じでアルバイトの人が可哀想と思った。作業は早く終わって内容は特に不満はありませんでした。
1772,2018-11-18,価格のパフォーマンスが良かった。,4.0,時間の正確さと作業の段取りが良かった。悪かった点照明を取り外して欲しい旨を伝えていたが、足場を高くする三脚等を持っておらず、難航した。
1769,2018-11-18,非常に気持ちよかった。,4.75,見積もりをしてくれた営業マンさんが手早く金額提示してくれました。値引きもサクッとして気持ちがよかったので決めました。ありがとうございました。作業員さんも気持ちよく仕事をしていただいて助かりました。本当にありがとうございました。
1770,2018-11-19,悪くもなく良くもなく。,3.75,良かった点・価格面でがんばっていただけた。・作業スピードは早かった。・丁寧に荷物を梱包、運んでいただけた。悪かった点・当日2時間遅れで引っ越し業者が来た。引っ越し時期は非常に忙しいので、2時間の遅刻は問題ではあるが、遅刻理由は仕方ないものであり、総合点には満足している。友達にもオススメできるレベルの引っ越し業者だといえる。
1759,2018-11-19,営業･梱包のスタッフは丁寧で良かった。,2.75,良かった点･営業と梱包の女性スタッフはとても良かった。悪かった点･荷物の積み込みが荒い。積み忘れがあった。お心付けを渡したのに、対応が悪い。ダンボールに何処に運ぶか書いてあるのにその場所へ運ばない。新築なのに、気遣いが感じられない。
1758,2018-11-19,ぷろとしてやる事を着実に実行してくれた。,3.75,見積について、着実に受注するつもりで見積をだしてくれていた。作業対応も着実に済ませるべき事を済ませていて、プロとしては十分な対応だと感じてます。
1746,2018-11-20,作業員さんはよかった。,4.0,全体を通してはよかったとは思う。けれど営業マン、事務の人、営業でも段ボール配る人、工事部門の人との連絡がきちんと取れていなかった事が悪かった点。粗品などはなかったです。
1767,2018-11-20,対応が早く、気持ちが良い印象,4.5,予定していたスタッフ以上の人数を配置してくれ、思っていたよりも早く作業が終わった。人数が多くなっても追加料金なし！スタッフさんもベテランと若手の配置。ベテランさんがキチンと指導している姿も良かったです。
1750,2018-11-20,素晴らしい方々でした。感謝してます。,4.75,【見積もり時の対応】普通に良かった【料金】他のとこより安かった【作業内容】素晴らしい。一生懸命行って下さいました。【全体的な評価】素晴らしいです。感謝してます。本当に良くやって下さいました。【良かった点】作業の方々が本当に一生懸命行って下さいました。【気になった点】ないです。
1727,2018-11-21,好印象,5.0,当初からの電話対応、質問に対するサポートも不安や疑問を解決できる対応でした。引っ越し当日、到着時間の連絡もこまめにしていただき、作業対応も最初から最後まで丁寧で気持ちの良いものでした。一旦は他社に決めたものの、納得できない点が多々あり、そちらはキャンセルしました。料金はほんの少し高くなりましたが、それ以上の気持ちよい引っ越しができました。口コミでは色々な書き込みかあり、一概にその業者全ての人に当てはまるとは思いません。今回、担当していただいた方が良かったのかもわかりませんが、全員が好印象だったので会社の体制そのものかと思いたいです。次回、引っ越しがあれば是非また頼みたいと思います。
1764,2018-11-21,満足しています。,4.75,電話対応もとても感じが良く、見積もりに来て下さった方もとても良い方でした。訪問見積もりのその場で金額の説明もして頂けたのも有り難かったです。実際の引っ越しの日は、作業員の方々もとても良い方でした。ただ、想像されていたより引っ越し荷物が大変だった様で、更に高齢の母があれこれ段取り悪く、作業員の方の機嫌を損ねたかなという印象を持つ事もありました。悪い印象ではなく、大変な引っ越しになってしまい、こちらがごめんなさいでした。
1745,2018-11-21,若々しい感じでした。,4.0,若々しい男性が慣れた手つきでてきぱきやってくれましたが、私が引っ越し先に行けなかったので、トラブル発生。部屋と家具の配置の間取り図を書くと言ったところ口頭で大丈夫です！と言われたので、ちゃんとすれば良かったと後悔してます。結局、重い家具を150センチの私が2階かれ下に移動させました。夜来てくれた男性ははひとりで出来ないと言われたので。
1743,2018-11-21,大量の荷物でしたが頑張ってやってくれました。,3.5,梱包作業はよくやってくれました。エアコンの取り外しキャンセルについては連絡が悪かったと思います。
1719,2018-11-21,とても親切で丁寧だった,4.75,時間がないなか、急に引っ越しをお願いしましたが、こころよく引き受けてくれました。見積りもちゃんと調べてくれて、良心的な値段でしたのでお願いしました。女手ひとつで心細い中、やさしい引っ越しをしてくれてありがとうございました。うれしく思いました。
1751,2018-11-22,さすが有名な会社だと思いました。,5.0,エレベーターなしの3階からエレベーターなしの4階の引っ越しだったので、時間がかかるとおもいましたが、スタッフの皆さんのチームワークとキレのある動きであっという間に運んでくれました。すごい汗をかかれててさぞ疲れたとおもいますが、最後まで笑顔で感じがよくいい会社に頼んだと満足しています。
1761,2018-11-22,作業の方は安心して任せられました。,3.75,作業の方はすごくテキパキして安心して任せれました。営業さんが伝えた大事な事を忘れてたりが結構あってすごく不安になりました。営業所の電話対応も良くなかったです。作業の方が安心できたので良かったです。それ以外は不安しかなかったです。
1717,2018-11-22,仕事が適格で非常に良かった,4.5,引っ越し当日予定より早く作業に着いたこと　新居に早く着いたこと　とても感謝しています体も楽でした　有難うございました　そしてご苦労さま
1763,2018-11-23,説明が丁寧で、わかりやすかった。,4.25,営業の人の訪問見積もりが丁寧で、わかりやすかった。エアコンの分解清掃を同時にお願いしたが紹介してくれた業者さんもとても良かった。運搬はリーダーの方しか挨拶してなかった点が残念。でも、他の方も手際よく、こちらに何か聞く時など、感じは良かったと思います。ダンボールの引き取りが有料なので、ゴミの日まで日数があると部屋にずっと残っていて邪魔になります。大物が2点しか無かったのでもう少し安ければよかったなと思いました。
1762,2018-11-23,一通りの作業に安心は出来る。,3.5,良かった点は、訪問見積もり時の営業さんの対応です。3件の訪問見積もりを受けましたが、他社さんはその場での結論を強要される場合もあり、あまり印象が良くありませんでした。契約させていただいたアリさんは、口調も丁寧で見積もりも快く他社と比較して出して下さいました。見積もり料金は１番安かったです。今回、私が臨月ということもあり、梱包作業はすべてお任せするというプランで契約させて頂きました。実際の作業に関しましては、悪かった点、というより説明不足かと思われた点が、お風呂とお手洗い、冷蔵庫の中身は自分達で梱包しなければならなかった点です。事前に知っていれば、作業員の方が来られる前に余裕を持って梱包出来たな、と感じました。また、搬出・搬入に関しましては、作業員の方々の印象は親切・フレンドリーで良かったですし、臨月の私を気にかけて下さる作業員の方もいらっしゃり、助かりました。ただ洗濯機の排水をつなぐのが難しかったのか、お客様から業者さんに頼んでくださいと言われました。初の引っ越しでそういった業者の情報を持ち合わせていなかったため、一体どこに頼めば、と不安になったことは覚えています。今回、3LDKのマンションから車で10分ほど行った所にある一戸建てへの引っ越しでした。梱包作業に約2時間、搬出及び搬入に5時間弱、段ボールの数が40個以上となり、知人に言わせると、少し慣れてない作業員が多かったのではないかと言われました。全体的には雰囲気の良い会社ですが、梱包作業は自分達でしたほうが、その後の開梱作業には手間取らないのではないかと思います。
1726,2018-11-23,大手,5.0,良かった点は、3歳の娘が邪魔していたにも関わらず、最後まで笑顔で対応してくれました。悪かった点は、引っ越しが日付けを跨ぎ、作業員さんも別の方だったのですが次の日の人に伝えて欲しかった内容が伝わってなかったことです。
1756,2018-11-24,作業が丁寧で本当にここにしてよかったです。,4.5,良かった点：作業員さんの対応が本当に丁寧でした。家具の設置場所も、一つずつ丁寧に聞いてくださり大変満足でした。悪かった点：特にないです。感想：アリさんマークの引越社さんを今回利用しました。見積もりの連絡等も早くてとても助かりました。引越しの料金も、他社さんに比べて半分の値段でした。県内100キロの引越しでしたが、アリさんマークの引越社さんは43200円、他社さんは6～8万円でした。そのため、対応など少し不安でしたがお値段以上の満足でした。家具の設置場所も、一つ一つ聞いてくださったり、場所に満足出来なかったら何度も設置してくださったり本当に至れり尽くせりでした。かけてくださる言葉もとても優しかったです。ダンボールの引き取りが、別途1000円かかるそうですが引越しの内容を考えると本当に満足でした。ありがとうございました。ぜひまた利用したいです。
1757,2018-11-24,細かい気配りで安心できました。,4.75,たくさんの電話やメールが来て正直めんどくさいと思ってしまいましたが、結果的にお願いしてよかったです。
1720,2018-11-25,丁寧でした,4.0,作業開始の流れを最初に説明して欲しかった持って行く物と、置いていく物があったため流れがわからなかった場面があった。
1689,2018-11-25,見積もり、作業ともとても誠実でした,4.5,見積もりにこられた方が実際に引越しをされているセールスドライバーさんなので、引越し荷物の見積もりが正確でした。また、作業員の方も1名は社員さんで丁寧に指示を出しながらの作業で、ベテランのアルバイトさんから不慣れなアルバイトさんまでいましたが、適宜持ち方の指導をしたり声掛けがあったりと、安心して引越しを任せられました。
1754,2018-11-25,大手の引越し業者,3.0,可もなく不可もなくの引っ越し。サービスも何も良くないし、感動などは一切ない。荷物の扱い大丈夫かこれという部分もあった。いかんせん割高なので、次回は他の会社さんでお願いすると思う。値段も高かったので、粗品くらいはくれると思ったがなかった。
1748,2018-11-25,安心出来ます。,4.75,見積りが30分で気持ち良く金額も出して貰えましたし、居座る事も無くて安心です。作業もスムーズで、安心出来ました。ダンボールも希望数を頂けたし、洗濯機設置も無料なのが魅力です。前回は食器の梱包材、マジックペンがあったのに、今回は無かったのが残念でした。
1699,2018-11-25,迅速、親切、丁寧でした。,4.5,他社が大幅に高い料金を言って来た中、予算を言ってもいないのに、予算に近い金額をだして下さった。訪問見積もりで無条件で粗品進呈！と広告していた他社の営業の方は手ぶらで、何もくれなかったりしたけれど、アリさんマークの引越社は実用的な消耗品を持ってこられました。値段交渉した訳では無いけれど、ダンボールのサービスも快く引き受けて下さり、ダンボールの在庫の手持ちがないとのことなのに、手間になるのに、直ぐにある分のみを持って来てくれ、足りない分も即、後から運んで下さり、こちらへの配慮や誠意が伝わってくるものでした。引越し当日のスタッフの人達も、私の年老いた両親に対して、親切で丁寧に対応して頂き、安心できました。引越し先での家具の配置も、アドバイスして下さり、とても助かりました。また引っ越す機会があるとしたら、再び頼みたいと思いました。訪問見積で痛感したのは、引越し時期が迫っていたのもあったからか、ネームバリューがあるところの数社は、上から目線的な言い方や、金額をつり上げる為にしつこいくらいの交渉をされてきたので、よく聞く名前の会社だから、安心して頼める訳では無いと思いました。
1753,2018-11-25,おトクに引っ越せました,4.5,初めてこちらのサイトを利用しましたが登録した次の日の朝から引越し業者さんからの連絡が頻繁にあり正直びっくりしました。当初引越し日まで余裕がなく引越し代が高くなるかなと心配しておりました。見積り金額は高かったがすぐに営業さんより金額の交渉があり提示を頂きましたが、さらに下の金額を提示したところ希望通りの金額で作業を受けて頂きました。他社も見積りを出して頂きましたが、あまり積極的ではなく価格交渉もしませんでした。当初予定していた荷物よりも当日になり荷物が増えてしまい作業員の方に相談したところ、トラックの荷室に余裕もあった為、追加料金等もなく快く引き受けて頂きました。最初の電話の数にはびっくりしましたがお得に引越しをするならこのサイトはもってこいだと思いました。次の引越しの際も是非利用させて頂きたいと思います。あと見積りに来た業者さんがプレゼントを置いていってくれるのでありがたかったです。
1749,2018-11-26,今までで最高に良かった。,4.75,悪い点は、正直ありませんでした。なかなか全て満足する事はないのですが、過去、3回の引っ越し屋さんと比較しても、対応、スピード、言うことなし！最後に洗濯機設置の際、水漏れ保障なしと了承した上で、セッティングして頂き、問題なく利用出来るようにして頂きました。その後の、修正作業ポイントも簡潔に説明して下さり、全て大満足でした。こられたスタッフさんもほとんど社員さんで手際が良いと感心しました。最初の契約料金は、まずまずまでの納得したが、現場スタッフさんの対応を加えると、こちらも大満足でした。アリさんマークの引越社さん。私は、大満足です！
1747,2018-11-26,良かったです。,4.5,午後１３〜15時の予定でご案内頂き、当日の正午頃１４時〜１５時の間には行けるとお電話を頂きました。１５時を少し回った頃に来て頂きましたが、少しでも遅れる場合や到着時間が具体的にわかった時点でのお電話も頂けると待つ側としては有り難かったです。皆さんテキパキと作業をして下さいました。ホコリや汚れなど大まかには掃除をして下さいました。こちらの準備不足で家具や家電にホコリが多く付いていた為、面倒をかけてしまったかと思いますが、嫌な顔もせずホコリを払って運んで下さいました。
1707,2018-11-27,安心できる会社。,3.75,見積時の対応も良く段ボール無料がとても良かった。段ボール150近く有り、当日もまとめてる状態の中、作業の方はそれを気にしてくださりながら3往復し頂き大変助かりました。取り壊しの家だったので掃除をする必要は無かったのですが、その分かなり雑だったかなと感じる点は有りました。
1744,2018-11-27,業者はどこも同じかと思っていた,4.75,今回、4社くらいで検討。主人は2回目、私は5回目、子供は初。電話/受付対応が丁寧で明確でした。訪問見積もりでは、社員さんの子供への対応が良かったので、どこにする？と聞いたら虫は嫌いだけどアリがいいと答えてくれました。トークが上手で、金額は少ない方がこちらもありがたいですが、なぜ金額が高くなるのかを具体的に隠さず話してくれたので、料金にも納得。荷物を見て質問が少なく、見積もる手際が良かった。値引きするという、システムがわざとらしくなくて良かった。むしろありがたかった。料金/段ボールの引き取りに料金がかかるのは驚き。エアコンのオプションも他社より高い。作業員/手際良く明朗快活で親切でした。高額な物はありませんでしが、どの荷物も丁寧に運んで設置してくれた。想定してたよりも早く運び終わったので、スムーズに荷ほどきに入れた。金額が高かったので、他社さんにお願いしようかと迷いましたが、お任せして良かった。知人に紹介したくなるのがわかります。ただ時期によっては高いかもよ。と伝えます。
1734,2018-11-28,明るくて好印象でした,4.75,見積もりの段階から大変印象が良かったです。洗濯機の取り付けサービスは他社では有料でしたし、色々なオプションサービスと料金の安さで決めました。引越しの時も細かいお願いも聞いて下さり、若いスタッフさんが多かったですが、明るくて一生懸命な姿が好印象でした。
1742,2018-11-28,料金設定が明確、追加料金無し、本当に親切！,4.75,大満足！お値段は他社より少々お高めでしたが大満足の一言です。運び入れてくれる方が親切！何を聞いても笑顔で有難い気持ちでいっぱいです。引っ越しは、10年で4度と比較的多く、色々な業者さんを使わせてもらいましたが、荷物の運び入れが終わった後、アリさんで本当に良かった！次回からは少々お値段に差があっても絶対にアリさんが良いと思います！同マンションの方が他者引っ越し業者さんを、使われて後悔しているとも聞きました！安心、安全に重視する方は是非アリさんをとオススメしたいです！
1729,2018-11-28,受付の電話対応が本当に最悪だった。,2.0,初めの契約の時だけ、対応は良くして、決まったらひどい対応…あんなひどい電話対応はないと思う。引っ越しの当日スリッパでの作業はちょっとどうかと思う。高額な商品を運んで壊したりしても仕方ないのじゃないかな？それとエレベーターに忘れ物してたので、怒る気持ちもなかったのに、連絡入れたら、すいませんの一言もなく、はぁ？って感じの対応で、最後の最後に私が一言くらいすいませんとかないの？って言うと仕方なくみたいに、ちょっと間をあけて、すいません、って。本当に気分が悪く最悪でした。時計も壊れて、ショーケースのガラス扉もキチンとはめてくれていないし、本当に最低最悪でした。今まで、アリさんマーク5回は使ってますが、こんな対応は初めてです。
1739,2018-11-28,見積もりが簡単で融通が利く,4.0,良かった点　仕事で時間が取れない中、見積もりが電話だけで済んで助かった。とにかく作業が早くて丁寧。作業員さんが明るく礼儀正しい。悪かった点最初の電話で話した内容が、その後違う方との連絡の際に共有されていない部分があったため、そのつど説明することがあったので、当日まで少し不安だった。段ボールの引き取りが有料だった。
1737,2018-11-28,営業担当はスムーズで好印象,3.5,「今日の担当が僕でよかったと思います」などの売り込みが気に入らない。遅れたことに対して、どう対応するかなど考え行動はしてくれていたが、乗りきらない荷物を客の車に、、などと言う発言あり驚いた。作業自体は早かった。
1738,2018-11-29,安かろう悪かろう,4.5,最終的に２番目に安くて、見積り時の対応も良く、どこに最終決定するか悩んでた際にもすぐ連絡が取れて良かった。食器包むものが紙じゃなく、お店で食器を買った時に包んでくれる柔らかいプラ素材なので良かった。でも、作業員さんの作業が手荒い所があったので残念です。新築なのに、パンフレットのようなガッチリして養生はなく、階段の壁紙は削られ…養生をはがす時に壁紙までもはがされ、みっとなくなってしまった。あと、ベッドの養生が外された時にも、ベッドの素材がはがれたあとがくっきり。ベッドは新品じゃないけど、みっとなくなりました。まだ、住んでもいないのに悲しい気持ちになりました。荷物の搬入も、段ボールに何処の部屋と指定してても全然関係ない部屋に置かれたものが一部あったりと、ちょっと雑すぎます。やっぱり他社の大手にすれば良かったです。パンフレットと、営業の方の言葉を信じすぎました。
1728,2018-11-29,早くて安くて親切,4.75,見積もりの時から、説明などもわかりやすく当日も笑顔で説明し、スピーディに作業をして下さりとても助かりました
1740,2018-11-29,誠実な感じでした,4.0,見積もりも当日の作業をしてくれた人も変に丁寧過ぎず誠実にやってくれたと思いますトラックが大きく止まれると思ったところが止められず困ったとき探してくれて助かりました。
1733,2018-11-30,とても対応がよかった,4.0,以前より２万円程高くなったが、混んでいる日だった模様で仕方ないかな？訪問は結局相見積もり取れなかった。社員は若くてきびきびしていて印象が良かった。段ボールは十分頂いたが少し足りなかった。以前は、荷物が破損したが、今回はなかった。一般の評価は他社の方がいいところもあるが、わたしは問題ないと思います。次回チャンスがあれば業者のヒマな日にお願いしたいと思います。今回、時間がなかったので仕分けが不十分で荷物がどこに行ったかわからないものがあった。
1735,2018-11-30,安心して任せられる引越し会社,5.0,まず営業の方の挨拶から引越しプランの説明まで丁寧で好印象でした。金額については納得いくまでわがままを言って下さい！と言うなり何度も上司に相談の電話をされ、こちらの希望に近づける努力が伝わりました。正直、他も安い引越し業者はありましたが、一生懸命な姿勢で、アリさんなら任せて安心できると思い今回の引越しを決めました。引越しは男性2名、女性1名で来られ、みんな笑顔が素敵だなというのが第一印象でした。最初に荷物の運び出しについて要望がないか尋ねられスタート。アットホームな雰囲気で、和気あいあいとしながらも丁寧でスピーディーな運び出しだった為、見ていて気持ちが良くなりました。引越し先に着いて荷物を降ろす際にも、床や壁に傷をつけない配慮がスタッフそれぞれから伝わり安心でした。運びこんだ後の家具の配置変更についても快く応じて頂き、洗濯機についてもただ設置するだけでなくホースの接続について工夫をして機能性や見栄え良く設置していただき、期待していた以上のサービスでした。大袈裟ではないかと思われるかもしれませんが、今回スタッフ方々の仕事振りや対応が気持ち良く満足な引越しだった為、この様な内容のコメントを書かせていただきました。ありがとうございました。
1709,2018-11-30,丁寧な対応で、早い。,4.5,介護施設からの荷物の引き上げをお願いしました。契約してから日にちがなかったのですが、ダンボールの手配など、素早く対応してもらえました。当日は約束の時間より早く着けるということで、電話もいただけ、助かりました。丁寧に対応してくださり、荷物の梱包も早かったです。
1731,2018-12-01,非常に丁寧でフレンドリーな感じでした。,4.75,引越しのプロならではの丁寧な対応が良かったです。品物も建物にも傷つけない対応が素晴らしかった。必ず確認してくるところも良い。
1697,2018-12-01,とても良かったです⤴️,4.0,思っていた金額より高かったです粗品、良かったです値引き交渉もこころよく応じて下さいました段ボールも沢山いただけて良かったですアリで良かったです本当に良いですよ
1730,2018-12-01,作業員◎・営業△・電気取付け×,3.25,作業員の方々は非常に印象良くテキパキと作業され最高でした。最初、営業の人へ話した内容が全然伝わらず、確認の電話がある度何回も何回も訂正の話しをしなければならず、もう少し真面目に仕事をして欲しかったです。テレビ、レコーダー設定込みでお願いしましたが、10時30分から11時位に伺いますの電話があったあと12時を過ぎても来ず、電話をすると14時までには行くとの半笑いの対応。結局、電話連絡もなく14時15分頃に来て謝罪なし。後の予定もあるので重いテレビの入れ替え、レコーダーの設置、配線もほぼほぼこちらで済ました状態になってましたがお礼の言葉も一切なし。説明書のお任せ設定で「映る様になりました」と、次の現場に早く行きたい態度有り有りでサインを急かされ帰った後、エラーメッセージが消えず、結局、メーカーのコールセンターへ30分保留のあとやっと繋がり指示通り設定をし直した後、エラーメッセージは消せました。(エラーメッセージは設定の人がいる間中出ていました)引越し作業員の方々はきちんと教育されているのがはっきり分かる対応で非常に気持ち良かっただけに、物凄いギャップがあり最悪の気分になりました。
1732,2018-12-01,慣れていて作業がスムーズで良かった,5.0,とても慣れた手つきでスムーズな荷物の搬出入を行なっていただきました。早くやるところは素早く、荷扱いや丁寧にやるべきところはゆっくりとやっていただき安心してお願いできました。
1723,2018-12-02,会社がしっかりしてる,4.5,訪問説明が作業も経験している為、説明がわかりやすい。引っ越し作業員、主担当・作業者バランスが良かった。対応・作業共に良かった。
1721,2018-12-02,チームワークが非常にいい会社だと思った。,4.5,まずは、引越し見積り依頼で6社程から一斉に電話来たのには困った。相見積もりは有難いが、訪問見積りは3社くらいがちょうどいい。あとは価格帯で業者を分けられると、選択しやすい。訪問見積り当日、3社の方に見積りいただいた。その中で、ブレずに見積り出していただいた方に決めた。他の方は、他社の悪口、帰り際の値引き。こちらは相見積もりしてるので、駆け引き無しで決めようと決めていた。決めた業者の営業スタイルがカッコよく思えた。引越し当日、日曜の午後からの引越し。マンションからの荷出し、そのあとメゾネットアパート階段上げへの荷入れ。業者の方は慣れているのかもしれないが、こちらからすると、本当に頭のさがる作業だった。責任者の方を頭にチームプレイの素晴らしい方々でした。荷物が詰めきれていないにもかかわらず、臨機応変に対応いただき、有り難かった。本当にこの業者にお願いして良かった。
1725,2018-12-02,良かったが、別依頼の複合機搬送が良くなかった,4.5,引越しに関しては全く問題なくとても順調に終えることが出来ました。ですが、複合機の移動について、別業社が対応になりましたが、トラックの到着時間が前日までわからないため、前日連絡するということと、前日に連絡頂けたのが17時と遅く、スケジュール調整が非常に困難でした。それを除く引越しは全て順調にでき、大変助かりました。
1724,2018-12-02,親切で、丁寧でした,4.5,見積もりをとった会社4社で、お見積もりの価格にバラツキがあったので、すごく高い会社は省きましたが、1番安かったわけではないアリさんマークに決めた理由は、作業員の方の人数と、トラックの大きさです。他社はどこも作業員の方が2人に対して、アリさんマークは4人。そしてトラックも他社より大きいこと。それによって作業時間がかなり変わるとの話を伺い、我が家は私たち夫婦と、祖母、子供2人の5人家族で、実家暮らしからの建て替えの為の仮住まい先への転居なので、とにかく荷物が多い。なのでこのポイントはとても大きく感じました。だからと言って他社より価格がだいぶ高いかと言われれば、数千円の違いでしたので、アリさんマークに決めました。営業の方もとても仕事が早く、そしてダンボールの数も1番多かったですし、途中足りなくなったダンボールも無料で、直ぐに届けてくださったりとても助かりました。作業員の方の動きもとても早く、作業員の方々の連携もすごく取れていて、思っていたより随分早く引越し作業が終わり助かりました。
1714,2018-12-02,作業員さんの印象がとてもよかった,4.25,受付の方も見積もりの方も印象は良かったです。ただ、段ボールを持ってきてもらう日になっても段ボールが届かず、電話をすると営業の方の連絡ミスとのことでした。それは仕方ないと思いましたが、次の日に段ボールの配達を依頼していたのですが、私が仕事中で電話に出れないので、別のものに連絡して配達を依頼していたのですが、こちらの連絡も漏れていたようで、私の携帯に着信が残っていました。途中で気づかれたようで、夕方には配達して頂けました。全体的にご対応いただいた方の印象はとてもよかったのですが、うまく連携が取れていないところが少し残念に感じました。
